Ioannou,16
Georgiou,16
Michaelides,15
Konstantinou / Constantinou,15
Papadopoulos,14
Christofides,12
Clerides,12
Savvides,11
Nicolaou,10
Sophokleous,10
Christodoulou,10
Kyprianou,10
Nicolaides,10
Dimitriou,9
Panayiotou,9
Vasileiou,9
Savva,8
Dimitriadis,8
Ioannidis,8
Stilianou,8
Andreou,7
Chrysostomou,7
Pavlou,7
Pierides,7
Charalambous,7
Georgiadis,7
Elia,7
Christoforou,7
Antoniou,7
Kyriakou,7
Petrou,6
Michael,6
Aristidou,6
Chrysanthou,6
Konstantinidis,5
Gavriel,5
Petridis,5
Charalambides,5
Erotokritou,5
Papageorgiou,5
Papaioannou,5
Neocleous,5
Christou,5
Neofytou,5
Theodorou,4
Pavlides,4
Q60793620,4
Stavrou,4
Orphanides,4
Protopapas,4
Spanos,4
Christodoulides,4
Evangelou,4
Vasiliadis,4
Panagidis,4
Angelides,4
Eliades,4
Christofi,4
Alexandrou,4
Anastasiou,4
Markides,4
Mouskos,4
Xiourouppas,4
Tornaritis,4
Themistocleous,4
Philippou,3
Pantelides,3
Gavrielides,3
Kiriakidis,3
Paraskeva,3
Facontis,3
Xenofontos,3
Toumazis,3
Mikellides,3
Zachariades,3
Theodoulou,3
Agapiou,3
Moushiouttas,3
Achilleos,3
Mavronicolas,3
Cleanthous,3
Patsalides,3
Fotiou,3
Pourgourides,3
Costa,3
Chatzigiannis,3
Frangoudis,3
Hadjigeorgiou,3
Constantinou,3
Theocharous,3
Adamou,3
Eleftheriou,3
Pattichis,2
Haggipavlou,2
Loukaides,2
Diamantis,2
Damianou,2
Lambrou,2
Sarris,2
Savva,2
Papadakis,2
Kouros,2
Araouzos,2
Paschalides / Paschalidis,2
Kittis,2
Economides,2
Kazim,2
Komodromos,2
Rodosthenous,2
Lanitis,2
Zambas,2
Demosthenous,2
Yiangou,2
Potamitis,2
Katsounotos,2
Fantis,2
Lordos,2
Efstathiou,2
Georgiades,2
Makrides,2
Gerasimou,2
Pelekanos,2
Stavrakis,2
Katsourides,2
Anastasiadis,2
Zambarloukos,2
Votsis,2
Kontides,2
Kakoullis,2
Kadis,2
Koukouma,2
Charalambous,2
Aloneftis,2
Sampson,2
Angelidou,2
Cacoyannis,2
Vissi,2
Ellinas,2
Christofias,2
Georgadjis,2
Papapetrou,2
Luka,2
Matsis,2
Kyriacou,2
Oikonomou,2
Christides,2
Groutas,2
Mesarites,2
Haggigrigoriou,2
Argirou,2
Thoma,2
Hadjinicolas,2
Pittaras,2
Zachariou,2
Chatzimichael,2
Kareklas,2
Pittokopitis,2
Maimares,2
Karoullas,2
Perikleous,2
Sakkalos,2
Skordis,2
Litras,2
Iakovides,2
Stefanou,2
Mitsiggas,2
Odisseos,2
Stavri,2
Paphitis,2
Louroutziatis,2
Leonidou,2
Papayiannis,2
Kyriakides,2
Xydias,2
Phanos,2
Karagiannis,2
Mavrides,2
Rossides,2
Hajistefanou,2
Psillides,2
Kokkinos,2
Hasicos,2
Tasou,2
Efthimiou,2
Evagorou,2
Trifonides,1
Yiacoumi,1
Senekis,1
Sikas,1
Tsiridou,1
Pazaros,1
Alampritis,1
Mantovani,1
Gazi,1
Georgiadou,1
Paraskevas,1
Panagiotou,1
Cross,1
Sketos,1
Dervis,1
Nikolakopoulos,1
Poliklitos,1
Vasiliadou,1
Chiras,1
Zigkis,1
Pavlidou,1
Kosteas,1
Souroullas,1
Kalli,1
Papavasileiou,1
Giagkopoulos,1
Kazelis,1
Niros,1
Haggidamianou,1
Charmantas,1
Kalavas,1
Psathas,1
Laios,1
Chrisochoos,1
Tsimon,1
Chatzitheocharous,1
Koumenis,1
Aradipiotes,1
Santamas,1
Francis,1
Kioupis,1
Konstantis,1
Kritharides,1
Athinodorou,1
Agrotis,1
Yioliti,1
Lazarou,1
Mantralis,1
Kalamaras,1
Tombazos,1
Papapolyviou,1
Clerides,1
Glikis,1
Souliotis,1
Mavromatis,1
Veniamin,1
Stavrinakis,1
Siampos,1
Mavrokordatos,1
Karas,1
Taramountas,1
Tyrimos,1
Mavrohannas,1
Kyritsis,1
Aristotelous,1
Ieronimides,1
Pittas,1
Akkelidou,1
Champas,1
Palmas,1
Hamboullas,1
Fittis,1
Ataliotis,1
Prodromou,1
Louca,1
Malactou,1
Sarikas,1
Hadjidemetriou,1
Catselli,1
Onan,1
Riza,1
Santis,1
Flourentzou,1
Misos,1
Mappourides,1
Kyriakidou,1
Chrisostomis,1
Thrasou,1
Tsentas,1
Siekersavvas,1
Siaxiate,1
Kariolou,1
Papasavva,1
Vrachas,1
Orologas,1
Leptou,1
Pastos,1
Tofia,1
Gypsiotis,1
Pilikou,1
Pourou,1
Mavri,1
Loizias,1
Chatzisavvas,1
Chailos,1
Charilaou,1
Maiphosies,1
Siittis,1
Q60796348,1
Gregoriades,1
Maraggou,1
Lagos,1
Giorgalla,1
Hatzicharalampou,1
Papaphilippou,1
Patatos,1
Xanthou,1
Kafkaridou,1
Kortas,1
Pegkas,1
Karagiorges,1
Koliou,1
Papamiltiadous,1
Tzianides,1
Glafkou,1
Papanastasiou,1
Michalias,1
Chatzipetrou,1
Iatrou,1
Zavrou,1
Telemachou,1
Tseriotes,1
Violaris,1
Kapatais,1
Theofilou,1
Kattis,1
Haggiloizou,1
Melissas,1
Korakas,1
Ierodiakonou,1
Kassinis,1
Nouris,1
Diplaros,1
Diglis,1
Kettiros,1
Pasiourtides,1
Fourlas,1
Q63952104,1
Lada,1
Panagopoulos,1
Levent,1
Theodotou,1
Raca,1
Hajjiavraam,1
Kallenos,1
Papalazarou,1
Chatzipapa,1
Anastasiadou,1
Takkas,1
Piriliis,1
Kaouris,1
Lisandrou,1
Panayide,1
Mylona,1
Papachristofe,1
Q60791598,1
Andronikou,1
Karousos,1
Kotsapas,1
Komodiki,1
Elissaiou,1
Phedonos,1
Philippou,1
Theologou,1
Myrianthous,1
Giorgallas,1
Theopemptou,1
Moiras,1
Tsigkis,1
Mixanikos,1
Eliophotou,1
Chatziiosef,1
Parpounas,1
Parmatzias,1
Fitidou,1
Paraskevopoulos,1
Anastasi,1
Kaikes,1
Nikolettos,1
Kefalas,1
Kizas,1
Yiannaki,1
Georgalla,1
Vlitti,1
Chatziliasis,1
Minides,1
Tsokkos,1
Menoikou,1
Koullapis,1
Sergiou,1
Katsambas,1
Henriques,1
Varnava,1
Stylianides,1
Sofianos,1
Koutsou,1
Antoniou,1
Anastasi,1
Petrosian,1
Kantounas,1
Vrioni,1
Mardapittas,1
Hassan,1
Schizas,1
Skouros,1
Marathevtis,1
Tzapouras,1
Kouloumprides,1
Pitsillos,1
Liasides,1
Similides,1
Drousiotis,1
Alamenos,1
Krasides,1
Kailos,1
Petsas,1
Seppos,1
Temvriotis,1
Evthivoulou,1
Koudounaris,1
Pafitanis,1
Kotsonis,1
Markou,1
Aristeides,1
Yiasemides,1
Tsaggarides,1
Costa,1
Aggeli,1
Kapiliotis,1
Mina,1
Iosifides,1
Katsantonis,1
Taliotis,1
Mavrogenis,1
Muftizate,1
Kontos,1
Nikolaou,1
Pilides,1
Perdios,1
Epiphaniou,1
Zanetou,1
Loizou,1
Kousios,1
Siapanis,1
Tryfonos,1
Foti,1
Zubarev,1
Messis,1
Agrotou,1
Sylikiotis,1
Lamaris,1
Misiaouli,1
Vergas,1
Chamberlain,1
Aziz,1
Manyera,1
Ziartides,1
Alexiou,1
Mitsopoulos,1
Taylor,1
Makris,1
Partasides,1
Zenon,1
Kolakides,1
Pouyiouros,1
Avramidis,1
Q66614971,1
Giovanis,1
Stefanou,1
Koukouma,1
Mavronicola,1
Stavrianos,1
Sizopoulos,1
Stefani,1
Charalambides,1
Syllouris,1
Karageorghis,1
Kafkalias,1
Mouskallis,1
Pitsillides,1
Omirou,1
Shiarly,1
Evdokia,1
Tziortzis,1
Chadjicostas,1
Taliadoros,1
Spyridakis,1
Loizides,1
Afxentiou,1
Mavrellis,1
Sosilos,1
Kenevezos,1
Kolokasides,1
Mantovanis,1
Papasolomontos,1
Patsalis,1
Symeonidis,1
Klokaris,1
Theoxaris,1
Solomides,1
Hussein,1
Muderisoglu,1
Altay,1
Djemil,1
Derviş,1
Nabi,1
Güvener,1
Selçuk,1
Orhan,1
Deniz,1
Yiannakis,1
Sivitanides,1
Pavlakis,1
Karseras,1
Yiamakis,1
Kolotas,1
Rousos,1
Hadjicaros,1
Kythreotis,1
Soteriades,1
Malliotis,1
Xenopoulos,1
Frangos,1
Hadjiheracleous,1
Hadjioannou,1
Christopher,1
Paraskevaides,1
Poskotis,1
Severis,1
Vakis,1
Koiliaris,1
Nemitsas,1
Karamichalis,1
Lenas,1
Ambizas,1
Papadimitriou,1
Hadjikakou,1
Kallis,1
Zivanaris,1
Katsellis,1
Kolokos,1
Tsiettis,1
Poumbouris,1
Toulouras,1
Tzirkotis,1
Mathikolonis,1
Kourtellaris,1
Mandriotis,1
Petas,1
Liveras,1
Adamides,1
Prentzas,1
Chatzinikolaou,1
Solomis,1
Papares,1
Lyssiotis,1
Parissinos,1
Rotsas,1
Kappas,1
Aletraris,1
Sammoutas,1
Pantelidou,1
Q60793458,1
Koshis,1
Lazarou,1
Christopoulos,1
Rainbow,1
Christofi,1
Catzipantela,1
Drakou,1
Anthousi,1
Attalidou,1
Papadoures,1
Q60791575,1
Solomidès,1
Papathanasiou,1
Mavroyiannis,1
Galanos,1
Mavrou,1
McGraw,1
Scott,1
Garoyian,1
Efrem,1
Gogić,1
Kozakou,1
Tinkov,1
Triantaphyllides,1
Neeleman,1
Kasoulidis,1
Adil,1
Zacharia,1
Panteli,1
Chatziantoni,1
Zanetos,1
Moiseos,1
Likourgos,1
Kantilaftes,1
Vizakou,1
Papoues,1
Kazazes,1
Mestanas,1
Koumi,1
Melas,1
Athiainitis,1
Pagonis,1
Liperis,1
Trattos,1
Strouthos,1
Tourou,1
Rouvis,1
Papaloizou,1
Korniotis,1
Kosti,1
Patsias,1
Koumparos,1
http://www.wikidata.org/.well-known/genid/2c38f4fbaf767d22642da2c3c460fe0d,1
Kiprianides,1
Kallasides,1
Seraphides,1
Trimithiotis,1
Psilogenis,1
Mallorides,1
Shikkes,1
Kouzoupou,1
Tsadiotes,1
Markou,1
Sekkes,1
Charpas,1
Chatziantoniou,1
Mitas,1
Theophanides,1
Kouvaros,1
Akourshiotis,1
Panagiotopoulos,1
Arapis,1
Kappetzis,1
Champiaouridou,1
Masouras,1
Chrisomilides,1
Kritiotis,1
Tselepos,1
Aristodimou,1
Polikarpides,1
Athanasios,1
Diogenous,1
Papagregoriou,1
Agathokelous,1
Chatzittofis,1
Katsaras,1
Elpidoforou,1
Erakleous,1
Oratis,1
Tsanos,1
Kontolemis,1
Karlettides,1
Michailidou,1
Paionides,1
Chatzistavrou,1
Stavrinides,1
Koulias,1
Prokopiou,1
Mylonas,1
Menon,1
Evaggelides,1
Aimilianídou,1
Hambiaouris,1
Lakkotripes,1
Pamporides,1
Papacharalambous,1
Orphanidou,1
Koulla,1
Fokaides,1
Șerban,1
Paraschos,1
Handzlik,1
Viras,1
Flourentzou,1
Kokkinidis,1
Demirchyan,1
Rolandis,1
Thoma,1
Theodoridou,1
Loizides,1
Whaley,1
Kouyialis,1
Manolopoulos,1
Miller,1
Plumer,1
Pieri,1
Wheeler,1
Ladas,1
Perdikis,1
Leoni,1
Papacostas,1
Hartigan,1
Malas,1
Matsakis,1
Stylianou,1
Efstratiou,1
Berberoğlu,1
Abramov,1
Williams,1
Turco,1
García,1
Mina,1
King,1
Aresti,1
Lyssarides,1
Constantinides,1
Georgallidis,1
Moustakas,1
Jones,1
Polinikis,1
Athanasiadis,1
Syrimis,1
Michael,1
Grivas,1
Karn,1
Lillikas,1
Makhlouf,1
Demetriou,1
Bogolioubov,1
Rauffmann,1
Kadi,1
Iakovou,1
Papadopoulou,1
Metaxa,1
Andreas,1
Fredriksen,1
Paul,1
Vassiliou,1
Michaelides,1
Antoniadou,1
Servas,1
Zavos,1
Economou,1
Hadjimichael,1
Zampelas,1
Ferda,1
Drakos,1
Tokas,1
Kyriazis,1
Keravnos,1
Natali,1
Chrysostomides,1
Kazamias,1
Kızılyürek,1
Nalbantoglu,1
