Popescu,203
Popa,166
Pop,124
Ionescu,120
Dumitrescu,83
Nagy,82
Radu,81
Munteanu,80
Stoica,74
Constantinescu,73
Moldovan,68
Rădulescu,63
Szabó,61
Marin,60
Șerban,60
Georgescu,60
Constantin,58
Matei,58
Oprea,56
Cristea,56
Gheorghe,55
Rusu,54
Toma,53
Marinescu,52
Stan,52
Petrescu,52
Lupu,51
Barbu,51
Dumitru,50
Ciobanu,49
Kovács,49
Roman,49
Lazăr,48
Dinu,47
Gheorghiu,47
Ilie,46
Sandu,45
Stănescu,45
Iordache,45
Ștefan,43
Popovici,43
Vasile,43
Mureșan,41
Ungureanu,41
Tudor,40
Avram,40
Nistor,39
Preda,39
Ștefănescu,38
Neagu,38
Lungu,38
Olteanu,37
Albu,37
Niculescu,37
Bălan,36
Florea,35
Vlad,35
Bucur,35
Andrei,35
Simion,35
Iancu,34
Teodorescu,34
Stanciu,34
Rotaru,33
Enache,33
Coman,33
Pavel,33
Anghel,33
Ioniță,32
David,32
Iacob,32
Dragomir,32
Voicu,32
Nicolae,31
Tănase,31
Zaharia,30
Cojocaru,30
Suciu,30
Grigore,30
Crișan,30
Badea,30
Mihai,30
Varga,29
Crăciun,29
Diaconu,29
Ivan,29
Bogdan,28
Manea,28
Dobre,28
Iliescu,28
Florescu,28
Dan,27
Petre,27
Luca,27
Marcu,27
Nicolescu,26
Cosma,26
Botez,26
Stancu,26
Vasilescu,26
Filip,26
Rus,26
Moraru,26
Mihăilă,25
Niță,25
Anton,24
Drăgan,24
Muntean,24
Baciu,24
Sava,24
Alexandrescu,24
Năstase,24
Apostol,24
Ion,23
Molnár,23
Păun,23
Mihăilescu,23
Pascu,23
Dima,23
Antal,23
Sârbu,23
Fodor,23
Damian,23
Kiss,22
Pană,22
Balogh,22
Alexandru,22
Costea,22
Roșca,21
Ene,21
Călin,20
Soare,20
Solomon,20
Bratu,20
Szőcs,20
Stoian,20
Drăghici,20
Székely,20
Mihalache,20
Groza,20
Crețu,20
Toader,19
Cristescu,19
Nedelcu,19
Moldoveanu,19
Cazacu,19
Ciocan,19
Stanca,19
Nicoară,19
Manole,19
Dobrescu,19
Oltean,18
Nica,18
Chiriac,18
Grosu,18
Cornea,18
Simionescu,18
Szilágyi,18
Balázs,18
Farkas,18
Savu,18
Ursu,18
Niculae,18
Zamfir,18
Roșu,18
Diaconescu,18
Mocanu,18
Neamțu,17
Andreescu,17
Costache,17
Grecu,17
Răducanu,17
Necula,17
Horváth,17
Török,17
Grigorescu,17
Mihăescu,17
Neacșu,17
Antonescu,17
Péter,16
Albert,16
Incze,16
Bădescu,16
László,16
Zamfirescu,16
Croitoru,16
Tătaru,16
Bálint,16
Bărbulescu,16
Prodan,16
Ardelean,15
Turcu,15
Banu,15
Vasiliu,15
Gherman,15
Păunescu,15
Lăzărescu,15
Petcu,15
Negru,15
Stroe,15
Grigoraș,15
Alexe,15
Dincă,15
Novac,15
Enescu,15
Mateescu,15
Ghica,15
Simon,15
Voinea,15
Oancea,14
Szabo,14
Dumitrașcu,14
Nițu,14
Cazan,14
Dănilă,14
Manolescu,14
Moga,14
Macovei,14
Șerbănescu,14
Puiu,14
Dumitrache,14
Sîrbu,14
Cozma,14
Ghiță,14
Gergely,14
Mirea,14
Paraschiv,14
Neagoe,14
Codreanu,14
Ignat,14
Tudorache,13
Grădinaru,13
Burlacu,13
Aldea,13
Marian,13
Tănăsescu,13
Tudose,13
Bartha,13
Panait,13
Alexa,13
Pătrașcu,13
Dumitriu,13
Ferencz,13
Fazakas,13
Fekete,13
Tomescu,13
Florian,13
Dragoș,12
Duma,12
Vintilă,12
Morariu,12
Mitrea,12
Ivanov,12
Morar,12
Mărginean,12
Nicolau,12
Tóth,12
Chiriță,12
Voiculescu,12
Predescu,12
Bíró,12
Mărculescu,12
Iuga,12
Giurgiu,12
Staicu,12
Costin,12
Moise,12
Szász,12
Adam,12
Deac,12
Tamás,12
Drăgoi,12
Stoenescu,12
Chirilă,12
Dascălu,12
Olaru,12
Ioan,11
Vulpe,11
Cucu,11
Irimia,11
Bălănescu,11
Maxim,11
Istrate,11
Jianu,11
Ciucă,11
Holban,11
Orbán,11
Papp,11
Jakab,11
Maftei,11
Carp,11
Pașca,11
Takács,11
Voinescu,11
Miron,11
Pintilie,11
Gavrilă,11
Negrea,11
Gabor,11
Mareș,10
Achim,10
Drăgușin,10
Andronic,10
Sabău,10
Bejan,10
Martin,10
Ganea,10
Nanu,10
Kozma,10
Király,10
Balint,10
Sima,10
Pârvulescu,10
Oros,10
Olariu,10
Anghelescu,10
Dedu,10
Sándor,10
Drăgănescu,10
Cernea,10
Anca,10
Surdu,10
Iorga,10
Boros,10
Rosetti,10
Kelemen,10
Călinescu,10
Bănică,10
Manolache,10
Murariu,10
Robu,10
Nechita,10
Ceaușescu,10
Dragu,9
Vereș,9
Duță,9
Micu,9
Trif,9
Buda,9
Maior,9
Angelescu,9
Bodea,9
Burcea,9
Boboc,9
Lucaci,9
Câmpeanu,9
Ivănescu,9
Theodorescu,9
Frunză,9
Cernat,9
Pál,9
Negoiță,9
Moisescu,9
Bodó,9
Rațiu,9
Manu,9
Duca,9
Butnaru,9
Kulcsár,9
Izsák,9
Schwartz,9
Gábor,9
Pap,9
Gherasim,9
Păduraru,9
Covaci,9
Cantacuzino,9
Crăciunescu,9
Spiridon,9
Mușat,9
Borza,9
Timofte,9
Irimescu,9
Silaghi,9
Grigoriu,9
Filipescu,9
Márton,9
Țăranu,9
Manoliu,9
Cristian,8
Iosif,8
Sălăgean,8
Precup,8
Lixandru,8
Farcaș,8
Nechifor,8
Negreanu,8
Scurtu,8
Lefter,8
Vincze,8
Bădulescu,8
Dogaru,8
Caraman,8
Mircea,8
Sterian,8
Dorobanțu,8
Văduva,8
Mihu,8
Duțu,8
Vasilache,8
Sasu,8
Mitu,8
Tofan,8
Cocoș,8
Mihuț,8
Găină,8
Ichim,8
Mihalcea,8
Deák,8
Vaida,8
Stoican,8
Buzea,8
Lőrincz,8
Pârvu,8
Bunea,8
Zsigmond,8
Borbély,8
Miklós,8
Bujor,8
Miculescu,8
Milea,8
Kovacs,8
Maniu,8
György,8
Ardeleanu,8
Hațegan,8
Negulescu,8
Vieru,8
Blaga,8
Todoran,8
Pușcaș,8
Kocsis,8
Klein,8
Dinescu,8
Weber,8
Demian,8
Veress,8
Melinte,8
Stănică,7
Gherghe,7
Gheorghiță,7
Ciubotaru,7
Tiron,7
Mureșan,7
Savin,7
Șuteu,7
Bălășoiu,7
Pistol,7
Pîrvu,7
Ciobotaru,7
Sinescu,7
Cerchez,7
Mihail,7
Atanasiu,7
Comșa,7
Raicu,7
Demetrescu,7
Șchiopu,7
Onofrei,7
Davidescu,7
Nemeș,7
Danciu,7
Banciu,7
Pantea,7
Miclea,7
Busuioc,7
Vișan,7
Tătar,7
Leonte,7
Marc,7
Németh,7
Nemes,7
Costescu,7
Lupașcu,7
Manta,7
Doboș,7
Buga,7
Almășan,7
Popp,7
Cojocariu,7
Spătaru,7
Budeanu,7
Enăchescu,7
Marton,7
Kósa,7
Iacobescu,7
Deleanu,7
Ghițescu,7
Dăscălescu,7
Filimon,7
Udrea,7
Dunca,7
Matache,7
Mărgineanu,7
Țurcanu,7
Barabás,7
Vicol,7
Luchian,7
Mănescu,7
Vancea,7
Oprescu,7
Dimitrescu,7
Tănasă,7
Ursache,7
Chelaru,7
Mutu,7
Pintea,7
Iorgulescu,7
Lupescu,7
Goga,7
Răileanu,6
Chifor,6
Catană,6
Dimitriu,6
Bica,6
Nicula,6
Cândea,6
Buta,6
Țuțuianu,6
Petrea,6
Bârlea,6
Ispas,6
Alecu,6
Cernescu,6
Deaconu,6
Grama,6
Stoicescu,6
Postolache,6
Nițescu,6
Mladin,6
Cercel,6
Braniște,6
Pădureanu,6
Cismaru,6
Cârciumaru,6
Pavelescu,6
Furdui,6
Mitrofan,6
Simu,6
Gavrilescu,6
Fejér,6
Gliga,6
Movilă,6
Geambașu,6
Postelnicu,6
Vlădescu,6
Timar,6
Naghi,6
Chiș,6
Ciorănescu,6
Măgureanu,6
Man,6
Timiș,6
Miu,6
Csiky,6
Belu,6
Bokor,6
Bodor,6
Benedek,6
Mărgărit,6
Nicola,6
Tudoran,6
Ciurea,6
Asztalos,6
Lupulescu,6
Drăgulescu,6
Săndulescu,6
Andronescu,6
Arbore,6
Dina,6
Blaj,6
Ciolacu,6
Puskás,6
Paál,6
Pataki,6
Osváth,6
Ilea,6
Hanganu,6
Bârlădeanu,6
Avramescu,6
Minea,6
Ianculescu,6
Fülöp,6
Trică,6
Baicu,6
Mustață,6
Magyari,6
Petrache,6
Dinulescu,6
Pleșca,6
Graur,6
Bercea,6
Dragnea,6
Lăcătuș,6
Athanasiu,6
Botezatu,6
Șandru,6
Kós,6
Kántor,6
Ionică,6
Dediu,6
Lambrino,6
Paul,6
Kádár,6
Donici,6
Dabija,6
Tița,6
Bunescu,6
Abrudan,6
Kováts,6
Barna,6
Gruia,6
Maier,6
Eremia,6
Moroșanu,6
Rădoi,6
Corbu,6
Gál,6
Popoviciu,6
Băjenaru,6
Stănculescu,6
Faur,6
Săvulescu,6
Panduru,6
Dobrin,6
Ungur,6
Severin,6
Baba,6
Magheru,6
Militaru,6
Tamaș,6
Coandă,6
Cocea,6
Negruzzi,6
Lung,6
Acatrinei,6
Chivu,6
Mazilu,6
Mihály,6
Apostu,6
Salamon,6
Mitran,5
Laza,5
Folea,5
Mocan,5
Butnariu,5
Anuța,5
Trăistaru,5
Cristache,5
Băluță,5
Ionel,5
Ionașcu,5
Prună,5
Chelariu,5
Antonie,5
Gâdea,5
Gavril,5
Mezei,5
Poruțiu,5
Bârsan,5
Nițulescu,5
Mercea,5
Hogea,5
State,5
Dorneanu,5
Baltă,5
Cuc,5
Minciună,5
Petrișor,5
Șimon,5
Bagdasar,5
Calotă,5
Voica,5
Fulga,5
Ambrus,5
Máthé,5
Vianu,5
Farago,5
Cârstea,5
Velicu,5
Jipa,5
Păcurariu,5
Muraru,5
Aramă,5
Teculescu,5
Brezeanu,5
Mărcuș,5
Mihaiu,5
Greceanu,5
Bălteanu,5
Anastasiu,5
Ghinea,5
Pelin,5
Bârcă,5
Știrbu,5
Marcovici,5
Fătu,5
Iași,5
Penescu,5
Turcan,5
Stahl,5
Râmniceanu,5
Buzatu,5
Nedelea,5
Nan,5
Csapó,5
Hristea,5
Berde,5
Petrașcu,5
Eșanu,5
Gal,5
Lazar,5
Dumbravă,5
Poenaru,5
Ciofu,5
Cioabă,5
Pușcașu,5
Guran,5
Stern,5
Bogza,5
Guțu,5
Bota,5
Mateiu,5
Gane,5
Leonida,5
Teodoreanu,5
Péterfi,5
Ceaușu,5
Opriș,5
Călugăreanu,5
Nicolaescu,5
Dumitraș,5
Burcă,5
Rada,5
Iordăchescu,5
Protopopescu,5
Ivașcu,5
Trifu,5
Makkai,5
Catargiu,5
Botezan,5
Golea,5
Teodoru,5
Lambru,5
Horvath,5
Damaschin,5
Pașcanu,5
Popović,5
Codrescu,5
Cantacuzène,5
Dinicu,5
Vajda,5
Ștef,5
Macri,5
Balla,5
Axente,5
Lavric,5
Răducan,5
Buzoianu,5
Gherghel,5
Imre,5
Rotariu,5
Naum,5
Gafencu,5
Gáll,5
Micle,5
Știrbei,5
Sturdza,5
Sorescu,5
Chițu,5
Burada,5
Pricop,5
Petruț,5
Ban,5
Lovinescu,5
Mardare,5
Iovan,5
Egyed,5
Oprean,5
Bölöni,5
Albulescu,5
Șerbu,5
Rusescu,5
Comănescu,5
Dávid,5
Domokos,5
Debreczeni,5
Roth,5
Schmidt,5
Petrovici,5
Wagner,5
Agache,5
Streinu,5
Rădescu,5
András,5
Andone,5
Müller,5
Neaga,5
Buruiană,5
Soós,5
Dulgheru,5
Furtună,4
Giosan,4
Negoescu,4
Murărescu,4
Nădejde,4
Mitroi,4
Apetrei,4
Florean,4
Rugină,4
Badiu,4
Ilieșiu,4
Cupșa,4
Aelenei,4
Țopa,4
Enciu,4
Porumb,4
Leca,4
Burtea,4
Stoia,4
Eftimie,4
Ludu,4
Cârjan,4
Surugiu,4
Bănescu,4
Vass,4
Bradu,4
Coldea,4
Pandele,4
Vraciu,4
Chira,4
Vela,4
Vîlcu,4
Drăguț,4
Pâslaru,4
Chindriș,4
Fischer,4
Ciortea,4
Păcuraru,4
Mănăilă,4
Berényi,4
Zărnescu,4
Nuțu,4
Bădărău,4
Cherecheș,4
Gârbea,4
Negrescu,4
Lupaș,4
Romanescu,4
Braga,4
Grădișteanu,4
Giurescu,4
Cazaban,4
Vrabie,4
Truță,4
Bengescu,4
Colceag,4
Nichita,4
Arsenescu,4
Tobă,4
Condurache,4
Pamfil,4
Bălăceanu,4
Bibescu,4
Creangă,4
Păcurar,4
Bordeianu,4
Vizitiu,4
Corbeanu,4
Olar,4
Vlașin,4
Nae,4
Huțanu,4
Nasta,4
Urzică,4
Potra,4
Csutak,4
Lecca,4
Costa,4
Cepoi,4
Baltag,4
Bács,4
Bogdán,4
Caranfil,4
Chirnoagă,4
Lemnaru,4
Crețulescu,4
Rizea,4
Giurcă,4
Mârza,4
Fărcaș,4
Coroamă,4
Coliu,4
Leon,4
Malița,4
Bivolaru,4
Epure,4
Vernescu,4
Darie,4
Igna,4
Chiper,4
Curelea,4
Trandafir,4
Stere,4
Moiș,4
Cârlan,4
Todor,4
Sabou,4
Velea,4
Vlaicu,4
Tatu,4
Câmpean,4
Neguț,4
Brătianu,4
Lupan,4
Iliuță,4
Platon,4
Rudeanu,4
Stăncioiu,4
Todea,4
Lascăr,4
Rácz,4
Páll,4
Oláh,4
Băncilă,4
Ciocoiu,4
Bostan,4
Busuioceanu,4
Budișteanu,4
Moisin,4
Bindea,4
Pușcariu,4
Marchiș,4
Boerescu,4
Herman,4
Baltazar,4
Bentoiu,4
Papahagi,4
Verdeș,4
Ulici,4
Oană,4
Moscovici,4
Copil,4
Berindei,4
Brașoveanu,4
Flutur,4
Lakatos,4
Pădurariu,4
Mihali,4
Drăguș,4
Condrea,4
Gluhovschi,4
Vodă,4
Adorján,4
Răduță,4
Cioacă,4
Balaban,4
Guga,4
Kessler,4
Hodoș,4
Illyés,4
Domide,4
Voina,4
Chiroiu,4
Jurcă,4
Caragiale,4
Panțuru,4
Rebreanu,4
Codrea,4
Szatmári,4
Halász,4
Hajdu,4
Adamescu,4
Gaál,4
Fábián,4
Pavăl,4
Mureșanu,4
Sanda,4
Sebestyén,4
Nichifor,4
Dragomirescu,4
Bartoș,4
Foișor,4
Haidu,4
Dolha,4
Tuzson,4
Tompa,4
Ghiață,4
Bányai,4
Golescu,4
Vida,4
Dinică,4
Lăzăreanu,4
Isac,4
Frățilă,4
Cordoș,4
Lukács,4
Dicu,4
Mincu,4
Șotropa,4
Balan,4
Dică,4
Filotti,4
Novák,4
Pruteanu,4
Doroftei,4
Storck,4
Mironescu,4
Berceanu,4
Demeter,4
Ionesco,4
Flondor,4
Lázár,4
Cseh,4
Bibesco,4
Bocu,4
Vălean,4
Băsescu,4
Beke,4
Aprodu,4
Várady,4
Loghin,4
Katona,4
Stratan,4
Pătru,4
Enea,4
Cotescu,4
Chitic,4
Grecea,4
Secară,4
Teodor,4
Șelaru,4
Tomșa,4
Vâlcu,4
Barta,4
Vulpescu,4
Tulbure,4
Boldea,4
Bocșan,4
Suru,4
Acsinte,4
Lăzăroiu,4
Macrea,4
Tăbăcaru,4
Năstasă,4
Ivanovici,4
Iorgu,4
Donțu,4
Breazu,4
Tache,4
Văcaru,4
Roșiu,4
Ivancea,4
Percea,4
Ancuța,4
Rotar,4
Onea,4
Bologa,4
Gligor,4
Romcescu,4
Oanea,4
Răuță,4
Simionca,4
Ilaș,4
Agafiței,4
Cătană,4
Vesa,4
Cadar,4
Coadă,4
Zdrenghea,4
Petrică,4
Gusti,3
Hossu,3
Black,3
Ghionea,3
Brediceanu,3
Cioran,3
Pogonat,3
Mizil,3
Gyulai,3
Aslan,3
Szekely,3
Donose,3
Ridzi,3
Papiu,3
Babeș,3
Olinescu,3
Pantelimon,3
Ghimpu,3
Marica,3
Scarlat,3
Tăutu,3
Weiner,3
Dezső,3
Stîngă,3
Nicorescu,3
Lovin,3
Balaj,3
Mungiu,3
Maiorescu,3
Istrati,3
Steiner,3
Penciu,3
Curcă,3
Nicu,3
Alecsandrescu,3
Caragiu,3
Elekes,3
Ferenczy,3
Botta,3
Antoniu,3
Goian,3
Pătrășcanu,3
Stroescu,3
Goia,3
Pavlovici,3
Lustig,3
Somogyi,3
Teleman,3
Sánta,3
Toth,3
Jula,3
Densusianu,3
Andreica,3
Proca,3
Conta,3
Glăvan,3
Brânzeu,3
Ciupe,3
Mandache,3
Trofin,3
Földes,3
Gyarmati,3
Keresztes,3
Hamar,3
Calotescu,3
Hosszú,3
Hunyadi,3
Chihaia,3
Iordan,3
Mărăcineanu,3
Țăruș,3
Bilașco,3
Bellu,3
Friedman,3
Curta,3
Posteucă,3
Kerekes,3
Talpoș,3
Kristóf,3
Ploieșteanu,3
Nunweiller,3
Hora,3
Vartolomei,3
Mărgăritescu,3
Preoteasa,3
Mincă,3
Rednic,3
Sütő,3
Weisz,3
Ghibu,3
Deutsch,3
Ifrim,3
Dușa,3
Pescaru,3
Trifa,3
Nestorescu,3
Grunfeld,3
Brauner,3
Klimek,3
Trușcă,3
Buhăescu,3
Németi,3
Onescu,3
Dulca,3
Moșoiu,3
Winkler,3
Bălescu,3
Alessandrescu,3
Dobrogeanu,3
Bercovici,3
Neumann,3
Hotea,3
Pojar,3
Cionca,3
Erdélyi,3
Ioviță,3
Oprișan,3
Bacalbașa,3
Mazăre,3
Ghenea,3
Nazare,3
Attila,3
Marosi,3
Nilca,3
Greavu,3
Grigorovici,3
Clinciu,3
Sturza,3
Vlădoiu,3
Gărdescu,3
Răduț,3
Kuti,3
Adameșteanu,3
Strătilă,3
Birtalan,3
Corban,3
Pitu,3
Pațurcă,3
Voiculeț,3
Huidu,3
Cioculescu,3
Goldiș,3
Beldiceanu,3
Bădoiu,3
Bănuță,3
Culcer,3
Beligan,3
Cursaru,3
Axinte,3
Gârleanu,3
Pusztai,3
Negrilă,3
Djuvara,3
Gâlcă,3
Pancu,3
Craioveanu,3
Nour,3
Jivan,3
Pippidi,3
Perianu,3
Antohi,3
Bobu,3
Băban,3
Purdea,3
Abraham,3
Irimie,3
Cojoc,3
Tincu,3
Mărăscu,3
Sion,3
Gîrleanu,3
Bălașa,3
Dăianu,3
Mogoșanu,3
Stana,3
Frâncu,3
Vatamanu,3
Herea,3
Leu,3
Bonciu,3
Bute,3
Radovici,3
Faragó,3
Țăran,3
Delavrancea,3
Davidoglu,3
Nedelcovici,3
Amariei,3
Buzura,3
Criste,3
Steriade,3
Săvescu,3
Țurcaș,3
Papadima,3
Dron,3
Dobrițoiu,3
Brumaru,3
Minovici,3
Barbălată,3
Runcan,3
Breban,3
Secăreanu,3
Safta,3
Bedő,3
Benkő,3
Biró,3
Angelescu,3
Sandulescu,3
Săftoiu,3
Corduneanu,3
Costăchescu,3
Csiki,3
Dănălache,3
Buia,3
Socol,3
Benga,3
Ispir,3
Lăcustă,3
Bonca,3
Comănici,3
Cruceru,3
Huiban,3
Adler,3
Nicolai,3
Batin,3
Iosub,3
Hager,3
Pițigoi,3
Băcilă,3
Ioanid,3
Coroian,3
Vescan,3
Cerna,3
Boeriu,3
Pillat,3
Soporan,3
Săceanu,3
Stănoiu,3
Stavarache,3
Negrean,3
Băcăoanu,3
Cimpoeșu,3
Virág,3
Costinescu,3
Șușman,3
Zaharescu,3
Petry,3
Catrina,3
Palade,3
Pîrvan,3
Obreja,3
Tocilescu,3
Gottlieb,3
Pătruț,3
Caragea,3
Haneș,3
Ralea,3
Iosifescu,3
Papacostea,3
Tămaș,3
Arhire,3
Vlase,3
Chirca,3
Beldiman,3
Cardoș,3
Cioară,3
Săsărman,3
Săulescu,3
Vâlceanu,3
Bucurescu,3
Iovănescu,3
Arghir,3
Serediuc,3
Borș,3
Berechet,3
Moisil,3
Stătescu,3
Itu,3
Cazac,3
Țepelea,3
Strungaru,3
Buzdugan,3
Motroc,3
Bulai,3
Kirițescu,3
Borcea,3
Ureche,3
Motreanu,3
Pascariu,3
Turturică,3
Bara,3
Zrínyi,3
Vizi,3
Chifu,3
Ciocâlteu,3
Socor,3
Modorcea,3
Cartianu,3
Boroș,3
Rădăcină,3
Negruț,3
Russu,3
Rășcanu,3
Sonea,3
Secrieru,3
Jurcan,3
Gireadă,3
Armășescu,3
Pardău,3
Neag,3
Livezeanu,3
Pantazi,3
Moscu,3
Both,3
Barnea,3
Cîrstoiu,3
Jinga,3
Maria,3
Mogoș,3
Năstăsescu,3
Râpeanu,3
Giurgea,3
Ioja,3
Ferenczi,3
János,3
Mészáros,3
Szegő,3
Chebac,3
Lăzureanu,3
Chiru,3
Drugă,3
Beldie,3
Borcia,3
Botoș,3
Burduja,3
Ciolan,3
Andrieș,3
Teohari,3
Dobrinescu,3
Hulea,3
Negraru,3
Gruescu,3
Vultur,3
Dancă,3
Tutunaru,3
Gafton,3
Gheție,3
Givulescu,3
Ilieș,3
Morărescu,3
Dorobăț,3
Drugan,3
Ciocănel,3
Petrariu,3
Andronache,3
Mohanu,3
Resmeriță,3
Tomoiagă,3
Stroia,3
Iconaru,3
Căpraru,3
Balica,3
Duminică,3
Grumezescu,3
Udrescu,3
Rotea,3
Ciorbă,3
Șandor,3
Briceag,3
Popoiu,3
Perju,3
Țicu,3
Cerbu,3
Dragoman,3
Juravle,3
Tudorică,3
Budoiu,3
Procopie,3
Vărzaru,3
Negoi,3
Corciovă,3
Magda,3
Cîmpean,3
Raica,3
Șerb,3
Pleșea,3
Topan,3
Vasiu,3
Iacomi,3
Leuștean,3
Bușe,3
Pavelea,3
Dologa,3
Racolța,3
Iftene,3
Veștea,3
Moșteanu,3
Benea,3
Coste,3
Achiței,3
Ișfan,3
Pănescu,3
Gurgu,3
Pîrvulescu,3
Trandafirescu,3
Stratulat,3
Romaniuc,3
Dumitra,3
Sângeorzan,3
Kent,3
Barb,3
Poșircă,3
Logofătu,3
Glodeanu,3
Cîrjan,3
Cornean,3
Domșa,3
Hotăran,3
Manu,3
Dăncuș,3
Bilțiu,3
Branga,3
Decu,3
Vulcu,3
Dobrotă,3
Voaideș,3
Donca,3
Bordei,3
Craiu,3
Vladu,3
Patriche,3
Bosânceanu,3
Diniță,3
Chițescu,3
Totolici,3
Dunăreanu,3
Micșa,3
Tacu,3
Váradi,3
Q87339358,3
Udvary,3
Szikszai,3
Laczkó,3
Petri,3
Creț,3
Grapini,3
Brătescu,3
Nastasă,3
Teodosiu,3
Gavrilaș,3
Lengyel,3
Duda,3
Gaspar,3
Ciocănea,3
Gurzău,3
Vișinescu,3
Bălu,3
Șora,3
Țeicu,3
Amet,3
Samoilă,3
Giușcă,3
Mărdărescu,3
Oproiu,3
Niga,3
Moisa,3
Gabrielescu,3
Ciuciu,3
Pânzaru,3
Chirică,3
Máté,3
Golopenția,3
Dijmărescu,3
Cîmpeanu,3
Paladi,3
Solcan,3
Horga,3
Lascu,3
Șuta,3
Pârva,3
Balș,3
Coculescu,3
Deaconescu,3
Botea,3
Fabini,3
Brînză,3
Ciocârlan,3
Jurca,3
Stănilă,3
Panaite,3
Petra,3
Suțu,3
Tăut,3
Căpățînă,3
Dogariu,3
Șchiau,3
Pleșa,3
Roșianu,3
Urs,3
Brânzan,3
Miclău,3
Prioteasa,3
Stamate,3
Sipos,3
Szántó,3
Varró,3
Portocală,3
Szilagyi,3
Tripon,3
Tulpan,3
Hecht,3
Bethlen,3
Erdei,3
Gălățanu,3
Mărăcine,3
Diamandi,3
Maghiar,3
Țone,3
Mîrza,3
Pandrea,3
Bordea,3
Hogaș,3
Coșovei,3
Ruse,3
Boldor,3
Halic,3
Arnăutu,3
Arsene,3
Cobzaru,3
Podelean,3
Picu,3
Tatomir,3
Smeu,3
Smarandache,3
Diamandescu,3
Canarache,3
Siriopol,3
Lobonț,2
Orosz,2
Sinka,2
Balaș,2
Pauker,2
Rusan,2
Puică,2
Vrănceanu,2
Horia,2
Porumboiu,2
Dudás,2
Mang,2
Isărescu,2
Macalik,2
Grasu,2
Nădășan,2
Piersic,2
Stăniloae,2
Sălăgeanu,2
Vamoș,2
Brânză,2
Hagi,2
Steinberg,2
Segal,2
Spîrlea,2
Madaras,2
Susanu,2
Boc,2
Grigorie,2
Drîmbă,2
