Popescu,203
Bobocel,1
Codruț,1
Perl,1
Rășinaru,1
Bălace,1
Manyak,1
Sigmond,1
Botis,1
Plăcintă,1
Zwick,1
Quintus,1
Ströck,1
Széles,1
Miriță,1
Draica,1
Wallisch,1
Tedeschi,1
Thorma,1
Sgîrcea,1
Cârstoi,1
Prunea,1
Szalla,1
Petru,1
Săndoi,1
Ciosu,1
Troi,1
Ghiurițan,1
Urechean,1
Romanov,1
Sinn,1
Kirsch,1
Etrog,1
Țambrea,1
Negri,1
Weigl,1
Vadász,1
Joantă,1
Țvetcov,1
Homei,1
Noja,1
Grănicerul,1
Lerescu,1
Ceaușilă,1
Chișinevschi,1
Lari,1
Piț,1
Weinstock,1
Jalea,1
Hoban,1
Zsiga,1
Balaur,1
Ferfelea,1
Lauer,1
Căprioriu,1
Korner,1
Gontineac,1
Anghelini,1
Lerner,1
Stepa,1
Nägler,1
Vinea,1
Târnăcop,1
Măceșeanu,1
Szepesi,1
Mokos,1
Glavan,1
Dumănoiu,1
Pleașcă,1
Zeciu,1
Weinberger,1
Frunza,1
Chirilov,1
Țiu,1
Abramescu,1
Dărăscu,1
Helcioiu,1
Kuki,1
Mladen,1
Spurcatu,1
Șoo,1
Pogor,1
Găureanu,1
Pepoli,1
Baronian,1
Ciosici,1
Bărboianu,1
Füzi,1
Gedeon,1
Gellért,1
Popilean,1
Goldner,1
Neculiță,1
Bontaș,1
Roguski,1
Ray,1
Gyárfás,1
Gyöngyösi,1
Győri,1
Illés,1
Görög,1
Hajós,1
Hirsch,1
Hollós,1
Davila,1
Vitéz,1
Horák,1
Huzella,1
Măroiu,1
Cheorleu,1
Chivorchian,1
Chendi,1
Racea,1
Sterne,1
Lesko,1
Mateuț,1
Perie,1
Ghelber,1
Samara,1
Ladoși,1
Cărtărescu,1
Cliveti,1
Plumb,1
Rühn,1
Eberle,1
Anastase,1
Belodedici,1
Bariț,1
Teutsch,1
Prunariu,1
Golopența,1
Forescu,1
Presăcan,1
Bufanu,1
Löwensohn,1
Wechsler,1
Prepeliță,1
Peptan,1
Nicolesco,1
Miricioiu,1
Nicoliță,1
Dodean,1
Torje,1
Țilea,1
Heltne,1
Tecău,1
Holender,1
Sofronie,1
Vărzaru,1
Hădărean,1
Persu,1
Pușcău,1
Cătună,1
Constant,1
Hobana,1
Chipciu,1
Aftenie,1
Pfaff,1
Lincar,1
Katz,1
Monea,1
Lițu,1
Birțoiu,1
Herschkowitz,1
Gershkovich/Hershkovych,1
Herşcovici,1
Ivăncescu,1
Adamache,1
Karmitz,1
Paulescu,1
Kremm,1
Paneth,1
Ujvárossy,1
Andru,1
Donceanu,1
Mazanek,1
Pădurețu,1
Ziffer,1
Paraschiva,1
Sburlea,1
Cheran,1
Cotora,1
Gardoș,1
Indig,1
Bog,1
Mihuțiu,1
Jakobovits,1
Jancsó,1
Kassay,1
Kenyeres,1
Rutkovskij,1
Chirtoacă,1
Eperjessy,1
Văetuș,1
Kohl,1
Korda,1
Kovách,1
blacksmith,1
Koós,1
Krajnik,1
Tavitian,1
Davidyan,1
d'Istria,1
Herlea,1
Văcariu,1
Puceanu,1
Apolzan,1
Homeghi,1
Alexandra,1
Cămătaru,1
Arăpașu,1
Chiacu,1
Alupi,1
Geolgău,1
Moșuc,1
Olăroiu,1
Zicu,1
Herbolzheimer,1
Bartis,1
Berki,1
Găluț,1
Glanzmann,1
Istrățescu,1
Ivanović,1
Mutulescu,1
Pleșu,1
Wurmbrand,1
Goldmann,1
Han,1
Bujin,1
White,1
Baranga,1
Beloiu,1
Istru,1
Calciu,1
Dumitreasa,1
Vangheli,1
Wachmann,1
Vetrov,1
Rîmaru,1
Besoiu,1
Bălănuță,1
Bleonț,1
Giugaru,1
Iliu,1
Glaser,1
Goldblat,1
Gușuleac,1
Gyr,1
Pricopie,1
Netzer,1
Iașinschi,1
Dubinovschi,1
Dăniță,1
Igorov,1
Ijac,1
Ilașcu,1
Chiraș,1
Lifșiț,1
Manzatti,1
Timuș,1
Nadolschi,1
Orlov,1
Orloff,1
Blaier,1
Bone,1
Buzărnescu,1
Tattarescu,1
Manoilescu,1
Grozăvescu,1
Hohenzollern,1
Beniuc,1
Galaction,1
Deutschmeister,1
Remenco,1
Patilineț,1
Höfling,1
Pârvan,1
Knechtel,1
Guzganu,1
Linguraru,1
Loteanu,1
Covaliov,1
Șafran,1
Ianchelevici,1
Papană,1
Amlacher,1
Zilberman,1
Gojnea,1
Tișcă,1
Vona,1
Castaldi,1
Bărcăuan,1
Luttwak,1
Zikeli,1
Cambrea,1
Bruck,1
Izvoranu,1
Holzträger,1
Buta,1
Cuedan,1
Weichelt,1
Deheleanu,1
Subășeanu,1
Kiriță,1
Turner,1
Dolniceanu,1
Zalomir,1
Vinczeffy,1
Vályi,1
Cânu,1
Chintilă,1
Bellow,1
Böhm,1
Enacovici,1
Glueck,1
Piștereanu,1
Boulanger,1
Vidrighin,1
Băcuț,1
Ciprian,1
Guțiu,1
Liliac,1
Megelea,1
Rubin,1
Oțeanu,1
Milon,1
Badovici,1
Martini,1
Davidoiu,1
Corneanu,1
Turlea,1
Sirițeanu,1
Șișeștean,1
Liebhardt,1
Furcoi,1
Kátai,1
Huba,1
Pereira,1
Kövér,1
Kürthy,1
Korossy,1
Argetoianu,1
Gherea,1
Tudosie,1
Len,1
Ligeti,1
Bonchiș,1
Dumbrăvean,1
Dimovici,1
Fugaru,1
Râpă,1
Deiac,1
Vâtcă,1
Miereanu,1
Pomacu,1
Vasiloiu,1
Ranga,1
Potorac,1
Hîldan,1
Bittman,1
Perjovschi,1
Murgoci,1
Pongratz,1
Bruckmann,1
Mitea,1
Albuleț,1
Altman,1
Lehrer,1
Patzaichin,1
Bumba,1
Sonnabend,1
Pașcalău,1
Voskanyan,1
Macovescu,1
Ince,1
Răduleț,1
Briban,1
Plotogea,1
Majearu,1
Țucudean,1
Bălgrădean,1
Klarsfeld,1
Mihaileanu,1
Duduș,1
Radó,1
Marbe,1
Kor,1
Stoilov,1
Balas,1
Mara,1
Rebengiuc,1
Crihălmeanu,1
Ghioane,1
Mățel,1
Plahotniuc,1
Pleșiță,1
Prelipcean,1
Șteflea,1
Rangheț,1
Rivkin,1
Ropcea,1
Răutu,1
Zamșa,1
Siținski,1
Soltan,1
Stefanov,1
Braverman,1
Troianescu,1
Cizmaș,1
Hauși,1
Hârlescu,1
Ciugureanu,1
Ivanițchi,1
Câlția,1
Pucă,1
Tapalagă,1
Holland,1
Cerrahoğlu,1
Lucuță,1
Sidorov,1
Levițchi,1
Galați,1
Chichișan,1
Mușina,1
Pița,1
Teușan,1
Perjă,1
Stănișoară,1
Găinușă,1
Bantas,1
Tașcă,1
Crivoi,1
Astaloș,1
Ierunca,1
Lupasco,1
Mihadaș,1
Colin,1
Artzi,1
Cajal,1
Vainer,1
Küpper,1
Jägendorf,1
Norocel,1
Mihalesco,1
Ciurcu,1
Pitești,1
Tudori,1
Radici,1
Ogrăzeanu,1
Zoller,1
Zhukovskyi,1
Roller,1
Gudju,1
Botnar,1
Dothan,1
Bughici,1
Porumbacu,1
Banuș,1
Sarău,1
Ludo,1
Bundea,1
Alkalai,1
Mirodan,1
Buhuș,1
Láng,1
Bakk,1
Létay,1
Lorinczi,1
Maderspach,1
Nane,1
Markovits,1
Merza,1
Mihalik,1
Mikó,1
Pompiliu,1
Morvay,1
Mráz,1
Muckenhaupt,1
Muhi,1
Muszka,1
Chipăruș,1
Leșcenco,1
Salman,1
Drăgan,1
Marky,1
Mátyás,1
Méhes,1
Mérő,1
Alpár,1
Petraș,1
Buculei,1
Stürmer,1
Mălineanu,1
May,1
Toboc,1
Nucu,1
Chiculiță,1
Daminuță,1
Diamond,1
Voronca,1
Weissglas,1
Șereș,1
Cozacu,1
Zare,1
Davidov,1
Pîrcălab,1
Augustin,1
Perlea,1
Gălițeanu,1
Jakob,1
Terschak,1
Duran,1
Cibișescu,1
Hirțea,1
Bărbășescu,1
Konnerth,1
Pișcoran,1
Boțilă,1
Szücs,1
Dafinoiu,1
Pallady,1
Moser,1
Sbârcea,1
Teitelbaum,1
Schönberger,1
Stângaciu,1
Draga,1
Durcovici,1
Bătrânac,1
Kórodi,1
Dănceanu,1
Bulimar,1
Buci,1
Tătărușanu,1
Orăscu,1
Arsache,1
Ivasiuc,1
Vagner,1
Voievod,1
Gaster,1
Lecușanu,1
Bürger,1
Cruciat,1
Drida,1
Dulcea,1
Adomniței,1
Olinici,1
Oțoiu,1
Poparadu,1
Puțanu,1
Pătulea,1
Vlas,1
Bazon,1
Tarasov,1
Bădiță,1
Șunda,1
Pașcovici,1
Colibășanu,1
Șomcherechi,1
Coruț,1
Lăcătușu,1
Schifirneț,1
Șoltuz,1
Cătinaș,1
Coțan,1
Szatmari,1
Omer,1
Loesch,1
Arșinel,1
Baltagă,1
Buzbuchi,1
Buhuși,1
Bălțoi,1
Coci,1
Ciucurencu,1
Dulău,1
Fronea,1
Forminte,1
Ghiban,1
Vrăjitoarea,1
Hoffmann,1
Meissner,1
Feuerstein,1
Silvestri,1
Bernard,1
Viziru,1
Macoviciuc,1
Beldi,1
Caplescu,1
Boghicevici,1
Pittiș,1
Teașcă,1
Hănceanu,1
Frăsinescu,1
Săuan,1
Arnauld,1
Albuț,1
Funeriu,1
Caragiani,1
Vena,1
Boștinaru,1
Bodu,1
Stephănescu,1
Ney,1
Sayler,1
Ormos,1
Anderco,1
Paizs,1
Palczer,1
Perényi,1
Pogatschnigg,1
Pogány,1
Pongrácz,1
Pálfy,1
Rajka,1
Rappert,1
Vencz,1
Jude,1
Rendi,1
Ritoók,1
Tureanu,1
Pintilii,1
Ruha,1
Cesereanu,1
Révai,1
Rózsa,1
Rónay,1
Vlahuță,1
Dondoe,1
Tatomirescu,1
Pachia,1
Teclu,1
Berkovic,1
Băcescu,1
Blecher,1
Iser,1
Șraibman,1
Ibrăileanu,1
Tapu,1
Coe,1
Patzelt,1
Zombori,1
Sebastian,1
Ebner,1
Șumudică,1
Ogăraru,1
Jora,1
Edeleanu,1
Cicero,1
Isou,1
Aman,1
Brucan,1
Bogdánffy,1
Muscă,1
Scheffler,1
Cuclin,1
Trifon,1
Covaliu,1
Mihoreanu,1
Bărbulețiu,1
Karikaș,1
Leucuță,1
Mironov,1
Moșanu,1
Nicolschi,1
Sahia,1
Zub,1
Alexuc,1
Ciurariu,1
Cârstocea,1
Chibulcutean,1
Chița,1
Toșca,1
Goreac,1
Gorghiu,1
Karpat,1
Redlinger,1
Codru,1
Pătrășcoiu,1
Cacovean,1
Bodiu,1
Bozeșan,1
Cuculici,1
Hergheligiu,1
Iosep,1
Peteleu,1
Poverlovici,1
Rohețki,1
Scobioală,1
Toncu,1
Hogiu,1
Raschka,1
Burdujan,1
Gong,1
Dimov,1
Sadowski,1
Sainéan,1
Speck,1
Klepper,1
Tătărăscu,1
Chiricheș,1
Onofraș,1
Spiess,1
Cornici,1
Livio,1
Berghianu,1
Negra,1
Papazicopol,1
Romilă,1
Bornescu,1
Dejeu,1
Ispirescu,1
Odobleja,1
Abramović,1
Vornicescu,1
Druc,1
Twersky,1
Videanu,1
Vulpeș,1
Corodeanu,1
Segărceanu,1
Mergea,1
Huțupan,1
Fulger,1
Steinhardt,1
Berca,1
Brezoianu,1
Sîncrăian,1
Haupt,1
Boroi,1
Ialomițianu,1
Solomie,1
Antipa,1
Méndez,1
Patapievici,1
Luz,1
Bucan,1
Caraion,1
Câmpineanu,1
Lutu,1
Nicodim,1
Strâmbescu,1
Vaillant,1
Helder,1
Coppel,1
Loghi,1
Marconi,1
Vorel,1
Brăila,1
Caraiosifoglu,1
Gogoșoiu,1
Găldeanu,1
Potocianu,1
Păltinișanu,1
Sociu,1
Nălbaru,1
Baston,1
Dociu,1
Ghindeanu,1
Vădrariu,1
Gurz,1
Beța,1
Sescioreanu,1
Goantă,1
Q12722844,1
Bolintineanu,1
Cărăuș,1
Maimarolu,1
Paciurea,1
Nicodin,1
Patriciu,1
Ghermani,1
Dobrincu,1
Gornea,1
Pântea,1
Bădilă,1
Menghia,1
Pîrșan,1
Ochiroșii,1
Urmuzescu,1
Andricu,1
Mehedinți,1
Heliade,1
Gănănău,1
Dugulescu,1
Fâșie,1
Nuță,1
Constante,1
Gabrea,1
Dsida,1
Walker,1
Tyroler,1
Papaiani,1
Eckstein,1
Tonitza,1
Dancs,1
Dănănae,1
Molter,1
Șirato,1
Frunda,1
Kun,1
Rath,1
Bajor,1
Angel,1
Anka,1
Antalffy,1
Cernei,1
Aradi,1
Țicleanu,1
Arató,1
Ciupercă,1
Focșeneanu,1
Titulescu,1
Kálmán,1
Vaștag,1
Vițelaru,1
Vîlcea,1
Șeran,1
Zăgrean,1
Calenic,1
Caraiman,1
Razu,1
Gorovei,1
Sciotnic,1
Mărăcescu,1
Leifer,1
Cozacovici,1
Nikiforov,1
Alinescu,1
Făinaru,1
Langsner,1
Reder,1
Bock,1
Răzor,1
Stanik,1
Bucurică,1
Cistean,1
Mazuru,1
Onuț,1
Străuț,1
Ungurușan,1
Cosoi,1
Schmuck,1
Fried,1
Johnson,1
Pitică,1
Armanca,1
Hălmăgeanu,1
Kirschner,1
Bode,1
Tătăranu,1
Trombițaș,1
Izot,1
Stavinschi,1
Lalescu,1
Ventura,1
Petreu,1
Matzourakis,1
Vioreanu,1
Dauer,1
Cantor,1
Perpelea,1
Corjeuțanu,1
Lichtblau,1
Murgan,1
Dumitresco,1
Secrieriu,1
Tonița,1
Horvat,1
Geiger,1
Toderașc,1
Cârja,1
Ferrero,1
Eliade,1
Hașotti,1
Iliaș,1
Semeghin,1
Dendiu,1
Plopeanu,1
Firțulescu,1
Carlaonț,1
Cipere,1
Hărădău,1
Matkovskyi,1
Renaldo,1
Borbil,1
Oancia,1
Novarro,1
Papu,1
Palii,1
Alistar,1
Gaja,1
Leușteanu,1
Săcălici,1
Băbeanu,1
Bârzotescu,1
Calmanovici,1
Hoștină,1
Ninu,1
Petrović,1
Szolomajer,1
Vătășoiu,1
Galaicu,1
Urdărianu,1
Gardeev,1
Aburel,1
Baștină,1
Q12737814,1
Mantale,1
Bolba,1
Brînzea,1
Ciumara,1
Daneliuc,1
Frățică,1
Nedelciu,1
Răceanu,1
Roznoveanu,1
Cârstoiu,1
Sandberg,1
Cioveie,1
Taubes,1
Cialâk,1
Cameniță,1
Schwarzfeld,1
Reuveni,1
Boxer,1
Tarara,1
Calimachi,1
Cernăuțeanu,1
Leonard,1
Mămăligă,1
Nemirschi,1
Zuluf,1
Valéry,1
Luciu,1
Paleru,1
Baricz,1
Baráth,1
Bege,1
Betegh,1
Ilincăi,1
Fondane,1
Gaston,1
Schubert,1
Natan,1
Dragićević,1
Baumstark,1
Haiduc,1
Bodrogi,1
Bognár,1
Hârtopeanu,1
Abăluță,1
Foriș,1
Váczi,1
Tita,1
Bréda,1
Bura,1
Buzás,1
Báthory,1
Böszörményi,1
Dobrosavlevici,1
Cartas,1
Tronescu,1
Benesch,1
Valmy,1
Bakken,1
Vădineanu,1
Rîșco,1
Boaru,1
Pălimaru,1
Lircă,1
Arămescu,1
Tonegaru,1
Antoniade,1
Arbănaș,1
Atanasescu,1
Foru,1
Ferariu,1
Gărgălie,1
Mille,1
Petrovicescu,1
Tobescu,1
Vișoianu,1
Prezan,1
Coposu,1
Dorcioman,1
Csire,1
Csizmadia,1
Csorba,1
Csóka,1
Jäger,1
Stăiculescu,1
Șelariu,1
Brândză,1
Flinta,1
Markó,1
Czakó,1
Czeglédy,1
Smedescu,1
Casablanca,1
Gârleșteanu,1
Vardală,1
Austerlitz,1
Vidrașcu,1
Foarță,1
Volvoreanu,1
Sînă,1
Souriau,1
Berman,1
Ciuntu,1
Tenețchi,1
Tiță,1
Baconschi,1
Igaș,1
Caratană,1
Bogardo,1
Năstac,1
Babii,1
de Caraman,1
de Riquet,1
Ghioc,1
Lucaciu,1
Tomoioagă,1
González,1
Tașnadi,1
Covacs,1
Nalați,1
Găinușe,1
Zotincă,1
Părău,1
Weissenbacher,1
Borșan,1
Nevednicii,1
Drăguțescu,1
Gondi,1
St George,1
Pascal,1
Afrăsiloaie,1
Marschall,1
Băd,1
Diacu,1
Hidișan,1
Nohai,1
Pripu,1
Popete,1
Purece,1
Țârcă,1
Buck,1
Țapu,1
Caramarin,1
Conache,1
Cotabiță,1
Kron,1
Siminic,1
Velcovici,1
Vochin,1
Lisac,1
Flocea,1
Nedeff,1
Brosch,1
Petrovschi,1
Cozmâncă,1
Onicescu,1
Brega,1
Iacov,1
Tender,1
Mușetescu,1
Pecican,1
Stoianof,1
Polonic,1
Curteanu,1
Kinikinilau,1
Borilă,1
Mavrogheni,1
Ștefănucă,1
Luncanu,1
Comarnescu,1
Toarcă,1
Brâncuș,1
Mitican,1
Pribeagu,1
Felix,1
Landau,1
Mircu,1
Nacht,1
Brandes,1
Fox,1
Brunea,1
Doicaru,1
Dudescu,1
Belcea,1
Cacoveanu,1
Frăsineanu,1
Milan,1
Nemțoc,1
Medrea,1
Pelmuș,1
Nistorescu,1
Trăilescu,1
Muj,1
Tilincă,1
Mozacu,1
Canacheu,1
Silion,1
Gugu,1
Bădiliță,1
Cigan,1
Dancia,1
Hăisan,1
Soleanu,1
Boiț,1
Sugár,1
Gârd,1
Doman,1
Lichioiu,1
Măruță,1
Zmărăndescu,1
Dungaciu,1
Kabengele,1
Răchită,1
Bagiu,1
Gheorghițoaia,1
Socolan,1
Indrei,1
Sârghi,1
Ruști,1
Burlan,1
Orb,1
Hila,1
Fiat,1
Lupeică,1
Beca,1
Gușet,1
Vasilichi,1
Schreck,1
Gațu,1
Fölker,1
Berbece,1
Dogărescu,1
Grabovski,1
Bedivan,1
Drăgăniță,1
Buligan,1
Durău,1
Vasilcă,1
Stöckl,1
Gribincea,1
Klapper,1
Babaligea,1
Sârghe,1
Bossy,1
Șorban,1
Marincău,1
Lukacs,1
Opreanu,1
Priboi,1
Turcescu,1
Frîntu,1
Goliescu,1
Boamfă,1
Ilyeș,1
Dâlbea,1
Riviș,1
Țârlea,1
Bornei,1
Cojocar,1
Măriuță,1
Tăbârcă,1
Chitoșcă,1
Cojocnean,1
Ghinga,1
Sfârlea,1
Saka,1
Belușica,1
Petrilă,1
Călinești,1
Plătăreanu,1
Ghindă,1
Timu,1
Iancovici,1
Pavlov,1
Socolescu,1
Bulzesc,1
Kalinderu,1
Ghebosu,1
Lungescu,1
Iosim,1
Cișmigu,1
Luhan,1
Afrim,1
Batır,1
Toman,1
Zografi,1
Ciarnău,1
Paar,1
Trenk,1
Bohatireț,1
Gociu,1
Robciuc,1
Ianțu,1
Drăgescu,1
Mica,1
Daliș,1
Slăniceanu,1
Ceară,1
Licea,1
Iotzu,1
Hărdău,1
Tulliu,1
Capidan,1
Cândroveanu,1
Egri,1
Heim,1
Szécsi,1
Vándor,1
Corciovei,1
Buhoiu,1
Peride,1
Roibu,1
Căncescu,1
Todoroni,1
Belașcu,1
Coulin,1
Mendel,1
Bena,1
Christi,1
Bulgariu,1
Bărglăzan,1
Daraban,1
Decei,1
Giurumia,1
Gubandru,1
Leucuția,1
Miheleș,1
Miloș,1
Rogalschi,1
Vijoli,1
Răduțu,1
Dochia,1
Son,1
Moustache,1
Cadîr,1
Aneta,1
Dumitrean,1
Zilber,1
Corlaciu,1
Velici,1
Justinian,1
Scripcaru,1
Burianu,1
Lăcusta,1
Hurmuzachi,1
Gantz,1
Titu,1
Apostoleanu,1
Băgulescu,1
Bănciulescu,1
Costaforu,1
Epurescu,1
Falcă,1
Pogea,1
Pănculescu,1
Rohat,1
Răscănescu,1
Tadici,1
Brișcu,1
Iunian,1
Buzești,1
Turcuman,1
Galovici,1
Höfer,1
Sebe,1
Serényi,1
Chirieac,1
Suceavă,1
Teodoriu,1
Dimoftache,1
Zorlescu,1
Gafar,1
Topciu,1
Ivanciov,1
Bârbora,1
Serghi,1
Tricolici,1
Poghirc,1
Toporan,1
Urican,1
Vălcan,1
Millian,1
Fometescu,1
Vaișcovici,1
Lorințiu,1
Maioreanu,1
Aferăriței,1
Amarie,1
Anastasatu,1
Plăiașu,1
Spahiu,1
Pintilei,1
Geiculescu,1
Mihalschi,1
Michailescu,1
Rotică,1
Covalschi,1
Creța,1
Dașchievici,1
Stancov,1
Beșe,1
Almosnino,1
Gană,1
Lesnea,1
Petrone,1
Tutoveanu,1
Vraca,1
Șovu,1
Țărnea,1
Vulturescu,1
Șipoș,1
Văsii,1
Năpăruș,1
Gingăraș,1
Alexandrache,1
Schwerin,1
Nussbächer,1
Adrian,1
Alupoae,1
Bujorean,1
Ciompec,1
Cuciureanu,1
Câutiș,1
Prăjescu,1
Miclescu,1
Străjescu,1
Talpeș,1
Totu,1
Bulcă,1
Gaspar-Ivan,1
Berdilă,1
Bazac,1
Boițeanu,1
Băieșu,1
Cojar,1
Cristoiu,1
Ignatiuc,1
Madan,1
Minulescu,1
Niculi,1
Oncescu,1
Pantelimonescu,1
Vidu,1
Pieptea,1
Știrbeț,1
Bichineț,1
Berbente,1
Gîrbea,1
Micloși,1
Seniuc,1
Turianu,1
Șumuleanu,1
Radović,1
Bangu,1
Băloiu,1
Cașcaval,1
Ovidenie,1
Macaleți,1
Buceschi,1
Feneșan,1
Maleș,1
Murgescu,1
Halaicu,1
Danileț,1
Zăinescu,1
Buturugă,1
Cucuian,1
Hera,1
Grețcu,1
Stragea,1
Troncotă,1
Floruța,1
Ioachimescu,1
Mihuleac,1
Brudașcu,1
Deșliu,1
Cărămidariu,1
Hăulică,1
Merișca,1
Tufiș,1
Tufaru,1
Verbina,1
Săvuică,1
Zbenghea,1
Iordăchioaie,1
Ilușcă,1
Zeca,1
Praporgescu,1
Brândușescu,1
Grecescu,1
Găzdaru,1
Pető,1
Bölöny,1
Nyári,1
Fráter,1
Lantos,1
Maresch,1
Dominte,1
Albrecht,1
Kőszegi,1
Schranz,1
Keller,1
Lazányi,1
Kálmán,1
Pataky,1
Martos,1
Robin,1
Sárközi,1
Bardócz,1
Belia,1
Máday,1
Andrássy,1
Porcișteanu,1
Tăzlăuanu,1
Beşe,1
Gârlă,1
Netedu,1
Calancea,1
Avădanei,1
Cijevschi,1
Curuzan,1
Ghindaru,1
Hutopilă,1
Cozorici,1
Erizanu,1
Ghețău,1
Grigurcu,1
Gârda,1
Hoha,1
Izbășescu,1
Șișești,1
Mencinicopschi,1
Neamu,1
Nețoiu,1
Onișoru,1
Pantelie,1
Panu,1
Perian,1
Racoveanu,1
Roșoga,1
Răboacă,1
Sfercoci,1
Silaș,1
Seculici,1
Tarna,1
Tecuci,1
Udubașa,1
Vespan,1
Răcoasa,1
Volcovinschi,1
Zaman,1
Gorga,1
Mândrean,1
Berejan,1
Galițchi,1
Armstrong,1
Gogîrlă,1
Renciu,1
Bușu,1
Ilfoveanu,1
Iodi,1
Frunzăverde,1
Tănăsie,1
Uncu,1
Gîdoiu,1
Ioncu,1
Potocean,1
Mikloș,1
Clenci,1
Seviciu,1
Ioneticu,1
Bompa,1
Chiuariu,1
Coșereanu,1
Mavrodineanu,1
Barozzi,1
Bîciu,1
Stolnici,1
Ciopraga,1
Crengăniș,1
Crupenschi,1
Severeanu,1
Drâmbă,1
Făină,1
Fântâneru,1
Galeriu,1
Georgian,1
Găucan,1
Hârjeu,1
Ionete,1
Mișelăricu,1
Năsturescu,1
Parascan,1
Piliuță,1
Ramadan,1
Rezachevici,1
Rauțchi,1
Simirad,1
Sophronius,1
Speteanu,1
Sterea,1
Sărățeanu,1
Topliceanu,1
Tămagă,1
Vremuleț,1
Zăiceanu,1
Penciuc,1
Baran,1
Grofșorean,1
Pungea,1
Papadat,1
Moutinho,1
Frimu,1
Ivaciuc,1
Cârjă,1
Astafei,1
Morcov,1
Cătărău,1
Tesleoanu,1
Mandy,1
Bengliu,1
Condruc,1
Florariu,1
Martinoiu,1
Șoimaru,1
Țanțu,1
Calabiciov,1
Anagnastopol,1
Ciutacu,1
Cădere,1
Hrebenciuc,1
Kraus,1
Lepădatu,1
Sălișcan,1
Bodescu,1
Cristi,1
Adolph,1
Stepper,1
Feider,1
Țukerman,1
Cobălcescu,1
Ilisei,1
Nandriș,1
Obrejanu,1
Tăușan,1
Georgiu,1
Kisch,1
Reininger,1
Britz,1
Catargi,1
Klöß,1
Paștina,1
Cioloboc,1
Maicu,1
Văsioiu,1
Holtea,1
Buiuc,1
Bâja,1
Mihălcescu,1
Mălăncioiu,1
Sărăroiu,1
Carabulea,1
Ciuclea,1
Merce,1
Vidovici,1
Plătică,1
Miloia,1
Amihăesei,1
Antoniadi,1
Andrieșescu,1
Bogolea,1
Burghelea,1
Cărmăzan,1
Cuculescu,1
Dzițac,1
Gâțu,1
Iețcu,1
