Popescu,203
Kunst,1
Ghermănescu,1
Missir,1
Moța,1
Neculaie,1
Ornescu,1
Piso,1
Sdrobiș,1
Seracin,1
Szigeti,1
Stelaru,1
Flămând,1
Noghin,1
Livianu,1
Arcanu,1
Ieșan,1
Mitișor,1
Vataman,1
Ursărescu,1
Umbrărescu,1
Gaita,1
Hurmuzescu,1
Galgoțiu,1
Ujeniuc,1
Temelie,1
Zisopol,1
Sfințescu,1
Almaș,1
Brăneanu,1
Bîtea,1
Calance,1
Chițoran,1
Călueanu,1
Kiriac,1
Moinescu,1
Murărașu,1
Nagîț,1
Protase,1
Lețcae,1
Bâlbă,1
Iftimoaie,1
Vînă,1
Matula,1
Tâlvan,1
Cretzoiu,1
Hasnaș,1
Micescu,1
Javorek,1
Bobeică,1
Ruican,1
Humet,1
Prunescu,1
Cristocea,1
Veroiu,1
Hulubei,1
Caramitru,1
Arhip,1
Anitaș,1
Băldescu,1
Vijelie,1
Cuparencu,1
Gajić,1
Kadar,1
Cizek,1
Baier,1
Uscătescu,1
Turlacu,1
Voicea,1
Vlădea,1
Geacăr,1
Ginghină,1
Toană,1
Angelo,1
Armeanca,1
Bică,1
Bozgă,1
Bunoaica,1
Burnei,1
Chiricuță,1
Chirănescu,1
Culcea,1
Cristoreanu,1
Cămărășescu,1
Gogoi,1
Găvănescu,1
Hopulele,1
Hristu,1
Hui,1
Lazia,1
Lazu,1
Luican,1
Mocioalcă,1
Moina,1
Monoran,1
Mitilineu,1
Mușlea,1
Mînzînă,1
Oarcăsu,1
Ochinciuc,1
Pantilie,1
Pățan,1
Puzdrea,1
Rădăuceanu,1
Stăncescu,1
Teaci,1
Vatamaniuc,1
Văsescu,1
Culețu,1
Nenițescu,1
Bălăcioiu,1
Hügel,1
Konradt,1
Deda,1
Schneider,1
Mezincescu,1
Ciupală,1
Schwartzenberg,1
Armenescu,1
Ehling,1
Sereda,1
Dulcu,1
Neculce,1
Deatcu,1
Arghiriade,1
Boldan,1
Condurachi,1
Gulian,1
Tocaci,1
Uncheșel,1
Turdeanu,1
Șimăndan,1
Bodoni,1
Luka,1
Baștovoi,1
Bârsănescu,1
Stîngu,1
Urâtu,1
Plavăț,1
Onisie,1
Voitec,1
Albon,1
Papacioc,1
Palaghiță,1
Gregory,1
Gálffy,1
Mendelssohn,1
Merka,1
Bizim,1
Q12724058,1
Lințmaier,1
Chin,1
Crum,1
Todirenchi,1
Zahei,1
Țenescu,1
Trifoi,1
Slavici,1
Csata,1
Vigh,1
Becski,1
Szőnyi,1
Darida,1
Orth,1
Wesselényi,1
Raiss,1
Ianoși,1
Mikes,1
Marx,1
Patay,1
Szamosi,1
Hanke,1
Moldvay,1
Wohl,1
Ruth,1
Faludi,1
Lőwi,1
Virágh,1
Darvas,1
Rițiu,1
Siminie,1
Simuț,1
Solcanu,1
Zgorcea,1
Șcurea,1
Șinca,1
Oardă,1
Băjescu,1
Bondariu,1
Marineci,1
Stoiț,1
Rotărescu,1
Ghiorghioni,1
Contraș,1
Fulea,1
Mistode,1
Timen,1
Costinaș,1
Jumanca,1
Secășan,1
Tocoian,1
Egli,1
Scraba,1
Răcăciuni,1
Bonis,1
Sămășescu,1
Rick,1
Marțian,1
Grozescu,1
Văcărel,1
Brenduș,1
Băluțeanu,1
Zegreanu,1
Mollick,1
Byck,1
Decuseară,1
Buhman,1
Dinga,1
Scharf,1
Krauser,1
Quinet,1
Juvara,1
Christian,1
Nicogosian,1
Cioclea,1
Evu,1
Herovanu,1
Macovschi,1
Nicolicea,1
Negrici,1
Camilar,1
Oța,1
Spoitoru,1
Rebreanu,1
Veber,1
Fărcașiu,1
Rușid,1
Cârdei,1
Daju,1
Țuțugan,1
Morlova,1
Cârpanu,1
Bichir,1
Ionea,1
Pogonaru,1
Oarză,1
Farcas,1
Lovrenschi,1
Serghei,1
Kövesi,1
Birnbaum,1
Dănăilă,1
Naidin,1
Țurcan,1
Grozavu,1
Sălăjan,1
Limbău,1
Carmel,1
Leibovici,1
Laiș,1
Cangeopol,1
Floricel,1
Rădăceanu,1
Zanoni,1
Sólyom,1
Alperin,1
Guguianu,1
Bosi,1
Fricioiu,1
Bondrea,1
Bâcu,1
Miluț,1
Ignácz,1
Kasza,1
Lugossy,1
Józan,1
Herczegh,1
Lovász,1
Demény,1
Prager,1
Lőcsei,1
István,1
Murányi,1
Tatai,1
Beder,1
Bottlik,1
Seidner,1
Dézsi,1
Sylvester,1
Vita,1
Chilian,1
Ciorăscu,1
Crisbășan,1
Hălălău,1
Medeleț,1
Botică,1
Pécsi,1
Toba,1
Băltăceanu,1
Storch,1
Schuller,1
Huian,1
Copilău,1
Gioacăș,1
Dub,1
Szönyi,1
Auner,1
Sebők,1
Fazakaș,1
Grunberg,1
Tulai,1
Panaitopol,1
Profeta,1
Livovschi,1
Viorescu,1
Daniello,1
Fințescu,1
Galic,1
Ruxăndoiu,1
Miroșeanu,1
Antonesei,1
Cigăreanu,1
Codîrlă,1
Câmpanu,1
Tudan,1
Șucar,1
Blanc,1
Ștefănoiu,1
Popov,1
Ofrim,1
Boz,1
Băluț,1
Abiței,1
Steege,1
Mardari,1
Mrazek,1
Cazzavillan,1
Martis,1
Zavloschi,1
Zimmermann,1
Olărașu,1
Lichiardopol,1
Măcinic,1
Pițicaru,1
Norris,1
Sára,1
Norman,1
Makai,1
Monteverde,1
Senin,1
Kalai,1
Hapaină,1
Buzean,1
Amorim,1
Buleică,1
Bakos,1
Val,1
Mihălăchioae,1
Gáspár,1
Kemény,1
Tompos,1
Opra,1
Huszty,1
Nikolits,1
Wellmann,1
Győry,1
Lendvay,1
Poch,1
Jar,1
Sperber,1
Ancel,1
Elias,1
Solomovici,1
Braunstein,1
Breslașu,1
Ernster,1
Cambos,1
Lavi,1
Spirer,1
Strașnei,1
Orleanu,1
Condeescu,1
Baldovin,1
Cășunean,1
Despot,1
Lemeni,1
Majuru,1
Inimăroiu,1
Moisoiu,1
Silistraru,1
Titieni,1
Chirița,1
Stoichițoiu,1
Bârsescu,1
Catone,1
Petrovanu,1
Urșianu,1
Hărăbor,1
Bouroș,1
Bejgu,1
Marcian,1
Clipa,1
Butaciu,1
Dragomiroiu,1
Urbanovici,1
Bia,1
Șleahtițchi,1
Ghiveciu,1
Hoinaru,1
Jilăveanu,1
Râlea,1
Bezdadea,1
Bucă,1
Almăjanu,1
Arva,1
Bănărescu,1
Jugravu,1
Iorda,1
Predilă,1
Nicolaev,1
Bugeanu,1
Bodochi,1
Mihălăchioiu,1
Vanghelie,1
Șotărcă,1
Vlădărău,1
Văsie,1
Marinică,1
Bâtfoi,1
Cocioran,1
Curtuiuș,1
Chițiga,1
Căta,1
Mârne,1
Onciu,1
Măldărășanu,1
Tucă,1
Țenter,1
Agathon,1
Samuel,1
Auschnitt,1
Badian,1
Cimpoi,1
Coțovanu,1
Cioc,1
Dolgan,1
Nedef,1
Stelescu,1
Ștețca,1
Fărcășanu,1
Maculețchi,1
Striblea,1
Cozmin,1
Jurchescu,1
Heckel,1
Cojocărița,1
Dogan,1
Bănuș,1
Hacman,1
Vâlva,1
Haulică,1
Redl,1
Vasil,1
Pârâianu,1
Mancaș,1
Ruva,1
Bendeac,1
Drecin,1
Isbășescu,1
Lugojanu,1
Stepănescu,1
Teja,1
Tatulici,1
Zotta,1
Țălpeanu,1
Țâbuleac,1
Indrieș,1
Bocăneț,1
Bătrâneanu,1
Casapu,1
Cistelecan,1
Ciura,1
Clenciu,1
Cișman,1
Conovaru,1
Depărățeanu,1
Ecovoiu,1
Dănescu,1
Filipașcu,1
George,1
Ghilduș,1
Iliuciuc,1
Ioanițiu,1
Lascarov,1
Lulescu,1
Ponehalschi,1
Repan,1
Sassu,1
Simionovici,1
Slătineanu,1
Stark,1
Vericeanu,1
Ventonic,1
Ștefulescu,1
Țupa,1
Teitel,1
Ucenescu,1
Danielopolu,1
Meițoiu,1
Kerekeș,1
Buzescu,1
Törok,1
Cărbunariu,1
Băicoianu,1
Gyarfaș,1
Zangor,1
Duvlea,1
Pîtea,1
Bordi,1
Babiaș,1
Despina,1
Bursuc,1
Bugnariu,1
Ciuhodaru,1
Ghideanu,1
Octavian,1
Mătușa,1
Tăvală,1
Barde,1
Iheadindu,1
Spineanu,1
Crăvcescu,1
Bușcă,1
Dolfi,1
Iuliano,1
Muste,1
Păduroiu,1
Crețoiu,1
Seciu,1
Chioreanu,1
Șomfelean,1
Alaci,1
Bărbuceanu,1
Gogescu,1
Hedea,1
Aileni,1
Cautiș,1
Coloși,1
Cocheci,1
Frăteanu,1
Fudulică,1
Bekker,1
Buracu,1
Iușut,1
Lădaru,1
Lupoi,1
Novicov,1
Orzeață,1
Vlasov,1
Antin,1
Blidariu,1
Cărpenișan,1
Enăceanu,1
Dobzeu,1
Pitulice,1
Silvaș,1
Bârsilă,1
Boulescu,1
Coloșenco,1
Hrișcă,1
Mihordea,1
Opriță,1
Pospai,1
Zorileanu,1
Adomnicăi,1
Locker,1
Negrițoiu,1
Pivniceru,1
Găleteanu,1
Banceu,1
Tișe,1
Trășculescu,1
Nelega,1
Horjea,1
Zweyer,1
Meleacă,1
Colda,1
Birchall,1
Corondan,1
Agemolu,1
Țurcașiu,1
Sigartău,1
Roseti,1
Vasluianu,1
Bibiri,1
Berecleanu,1
Burac,1
Andreicuț,1
Chiliman,1
Gropper,1
Colompar,1
Oțetea,1
Speriatu,1
Țugulea,1
Spornic,1
Pîrvuț,1
Tîlvăr,1
Bidu,1
Similea,1
Dumbrăveanu,1
Odeanu,1
Ilk,1
Adămuț,1
Mangiurea,1
Chladek,1
Mițaru,1
Palfi,1
Paluga,1
Sindile,1
Greab,1
Mărkuș,1
Chidu,1
Țîru,1
Popadiuc,1
Alecsandru,1
Dosa,1
Cismaș,1
Șlapac,1
Hovhannisyan,1
Buri,1
Czire,1
Thiesz,1
Salaoru,1
Hohl,1
Huștiu,1
Frunzulică,1
Iușco,1
Borota,1
Petercă,1
Gerea,1
Antip,1
Hanga,1
Lucan,1
Măruia,1
Purceld,1
Baboia,1
Babeți,1
Burghel,1
Cioculeasa,1
Harea,1
Hobjilă,1
Ișan,1
Maciu,1
Luțac,1
Mândroviceanu,1
Ofileanu,1
Parizescu,1
Pavelcu,1
Pogăceanu,1
Potolincă,1
Secăreș,1
Urseanu,1
Vetișanu,1
Veselovsky,1
Zottu,1
Vedinaș,1
Tecaru,1
Apostolache,1
Achimescu,1
Bercăroiu,1
Cevdarie,1
Clonaru,1
Daimaca,1
Eskenasy,1
Hălmăjan,1
Murea,1
Cociaș,1
Cosmin,1
Grifoni,1
Crap,1
Cristoforeanu,1
Cuzino,1
Vătu,1
Dafinescu,1
Gyorfi,1
Ghervasuc,1
Velișcu,1
Moreanu,1
Orlea,1
Pelinel,1
Petrăchescu,1
Ploae,1
Roizen,1
Mihalea,1
Hanghiuc,1
Minculescu,1
Măluț,1
Mitchievici,1
Mititelu,1
Mohaci,1
Moise,1
Montanu,1
Mora,1
Motas,1
Motrici,1
Cornățeanu,1
Muscalu,1
Nanau,1
Aichimoaie,1
Pall,1
Baștan,1
Bațu,1
Boșcodeală,1
Caloianu,1
Carabăț,1
Cosașu,1
Cunțan,1
Dulfu,1
Rohan,1
Ciuvică,1
Cozmanciuc,1
Forăscu,1
Ianău,1
Raab,1
Asandei,1
Culianu,1
Rățoi,1
Cobar,1
Rateș,1
Ampoițan,1
Argintescu,1
Alexandri,1
Boșcaiu,1
Băciuț,1
Băteanu,1
Bălțățeanu,1
Corjos,1
Dide,1
Dașcovici,1
Dinculeanu,1
Drăghiea,1
Edroiu,1
Fuior,1
Ghibernea,1
Herineanu,1
Stamatu,1
Husar,1
Andron,1
Löffler,1
Mic,1
Morcovescu,1
Ninosu,1
Cireașă,1
Novacu,1
Obregia,1
Odangiu,1
Olteș,1
Onțanu,1
Ostap,1
Oțelea,1
Pahonțu,1
Palăr,1
Pandelescu,1
Pardi,1
Pastia,1
Anghelinei,1
Arcaș,1
Cataramă,1
Padina,1
Afrăsinei,1
Birou,1
Hnat,1
Onițiu,1
Ogășanu,1
Percec,1
Brahaș,1
Șovărel,1
Fârșirotu,1
Babcinețchi,1
Zeidner,1
Hegel,1
Mark,1
Goldenberg,1
Panțu,1
Draia,1
Pâclișanu,1
Pally,1
Alșec,1
Ghițulescu,1
Codrin,1
Brădișteanu,1
Bezdechi,1
Schutz,1
Lazer,1
Șomăcescu,1
Șorodoc,1
Tastaman,1
Tatar,1
Uricariu,1
Firea,1
Zaha,1
Zeța,1
Zevedei,1
Gucci,1
Bălănoiu,1
Drumeș,1
Ladea,1
Macarovici,1
Ivanof,1
Piciorea,1
Ciorcilă,1
Danilencu,1
Pătrui,1
Vârnav,1
Tóth,1
Saucan,1
Magnani,1
Vătășianu,1
Mirković,1
Zarzu,1
Pogoneanu,1
Mașala,1
Criciotoiu,1
Doboși,1
Cornell,1
Simache,1
Hortolomei,1
Iuruc,1
Leonăchescu,1
Malaxa,1
Oblu,1
Porumbescu,1
Rahău,1
Simescu,1
Sotir,1
Tomazoglu,1
Șerdin,1
Zavici,1
Alifantis,1
Cerveni,1
Mircovici,1
Conovici,1
Rusailă,1
Behar,1
Bădiceanu,1
Văidean,1
Nouri,1
Șaganai,1
Mujea,1
Zăvoranu,1
Buhăianu,1
Doicescu,1
Vorobchievici,1
Buhociu,1
Sadici,1
Paștiu,1
Pădure,1
Pălădescu,1
Păvălașcu,1
Pelican,1
Penciulescu,1
Pepino,1
Dâmbovița,1
Pietraru,1
Pietreanu,1
Pietriș,1
Pipa,1
Piru,1
Pituț,1
Pișcu,1
Plângău,1
Pomohaci,1
Puțuri,1
Pujină,1
Răducă,1
Rau,1
Raveica,1
Răban,1
Rece,1
Regman,1
Retegan,1
Reuț,1
Rogojan,1
Sănătescu,1
Leluțiu,1
Milovan,1
Govor,1
Cristoveanu,1
Rujinschi,1
Bolocan,1
Dospinescu,1
Vutcărău,1
Waitz,1
Mutică,1
Vas,1
Weinberg,1
Essig,1
Borsos,1
Szakács,1
Lawrence,1
Preisz,1
Szávai,1
Major,1
Szép,1
Szombati,1
Szondi,1
Davidovics,1
Homonnai,1
Gerendi,1
Ungherea,1
Crâznic,1
Racoviță,1
Ioanițoaia,1
Ghidirmic,1
Bufnilă,1
Nimigean,1
Sărmășan,1
Zosin,1
Porr,1
Ciuci,1
Fister,1
Ghițiu,1
Lampert,1
Riegler,1
Zarifopol,1
Șomodean,1
Cherescu,1
Tornea,1
Zăgănescu,1
Baniță,1
Daea,1
Gigea,1
Gongu,1
Moțoi,1
Mâțu,1
Andea,1
Brînceanu,1
Ruiu,1
Codin,1
Rădvan,1
Sadoveac,1
Lopez,1
Sălcudeanu,1
Sămărtinean,1
Săniuță,1
Scărlătescu,1
Scorțan,1
Scrob,1
Q89492596,1
Seche,1
Selejan,1
Seleși,1
Senciuc,1
Serafim,1
Sergescu,1
Sersea,1
Silași,1
Silistru,1
Sinulescu,1
Sirețeanu,1
Sîntimbrean,1
Slușanschi,1
Dragan,1
Späthe,1
Stanoevici,1
Stanomir,1
Stavru,1
Strâmbu,1
Străchinaru,1
Stroici,1
Strunilă,1
Străinu,1
Stuparu,1
Suchianu,1
Suhar,1
Ciubotărașu,1
Danila,1
Dîrdală,1
Găvenea,1
Manciulea,1
Meteș,1
Q18544204,1
Radoff,1
Radof,1
Pășcuț,1
Prutianu,1
Sevastre,1
Sileanu,1
Stâncă,1
Zeletin,1
Șendrea,1
Dombrovski,1
Galántai,1
Jodál,1
Kinde,1
Sall,1
Sallay,1
Salló,1
Solti,1
Somló,1
Spielmann,1
Szappanyos,1
Szikszay,1
Zoltán,1
Călian,1
Fleșer,1
Lificiu,1
Lițiu,1
Mirciov,1
Ioțcu,1
Poni,1
Tănasie,1
Pârvescu,1
Marcea,1
Dimitrie,1
Nistoreanu,1
Ceontea,1
Ciuceanu,1
Ghidău,1
Ghețea,1
Ille,1
Homescu,1
Mânea,1
Mironovici,1
Prișcu,1
Theodoru,1
Kofler,1
Truică,1
Policrat,1
Franasovici,1
Jakobi,1
Winter,1
Nassar,1
Traicu,1
Hodovanschi,1
Sârb,1
Șamșudan,1
Goangă,1
Șușară,1
Chițaniuc,1
Tărâță,1
Tașcu,1
Teică,1
Temișan,1
Terinte,1
Teutișan,1
Buiucliu,1
Toduț,1
Tomida,1
Tonoiu,1
Triandafil,1
Turliuc,1
Tăpălagă,1
Țibulcă,1
Țic,1
Țociu,1
Țurai,1
Udilă,1
Ungheanu,1
Urdea,1
Uricaru,1
Uricec,1
Valeca,1
Silvestru,1
Vâlcovici,1
Vărgău,1
Vellescu,1
Verdes,1
Pelici,1
Buteseaca,1
Vilara,1
Soponar,1
Bealcu,1
Moucha,1
Dabu,1
Joldeș,1
Rosenfeld,1
Mustea,1
Manuilă,1
Pralong,1
Năftănăilă,1
Minciu,1
Stiopul,1
Colțescu,1
Andon,1
Ghidarcea,1
Fărcășan,1
Pals,1
Meșca,1
Șter,1
Drăgușanu,1
Toduță,1
Mănuilă,1
Lăuneanu,1
Ciplea,1
Cărpinișianu,1
Curticeanu,1
Mangiuca,1
Reisz,1
Bartos,1
Trella,1
Várhelyi,1
Gönczi,1
Guttmann,1
Ungvári,1
Győrffy,1
Román,1
Vajna,1
Kolozsi,1
Hensel,1
Vértes,1
Bartók,1
Weith,1
Pál,1
Podor,1
Jacquet,1
Silberstein,1
Nemerovschi,1
Ferecatu,1
Huzum,1
Vigariu,1
Zmicală,1
Eshkol,1
Schileru,1
Clopoțel,1
Tîlvescu,1
Ducu,1
Țapardel,1
Dichiseanu,1
Ruicu,1
Dietrich,1
Calcan,1
Bolboașă,1
Racoțea,1
Rebega,1
Kurtz,1
Flonta,1
Bittel,1
Judea,1
Klinghofer,1
Săhleanu,1
Calcișcă,1
Leonids,1
Pham,1
Laslo,1
Plămadă,1
Lațcu,1
Bădără,1
Panțuroiu,1
Pallos,1
Zlătescu,1
Frunzetti,1
Ghelmegeanu,1
Taran,1
Bulică,1
Ceasar,1
Bumbea,1
Zay,1
Diaconide,1
Nuțeanu,1
Ursa,1
Mândrușcă,1
Sbîrcia,1
Gvozdenovici,1
Botnaru,1
Vornicu,1
Comoroșan,1
Mișcoci,1
Pantiș,1
Poleacu,1
Tudorachi,1
Cheptea,1
Baboi,1
Fuia,1
Roll,1
Cârstean,1
Batiște,1
Târța,1
Mihăiescu,1
Cladovan,1
Sîntu,1
Lupuțiu,1
Murășanu,1
Parapiru,1
Pâcă,1
Podaru,1
Saidel,1
Vintilescu,1
Părăian,1
Visarion,1
Visu,1
Vladimir,1
Vlasiu,1
Vlăduțescu,1
Zaciu,1
Zanc,1
Zaremba,1
Zăpârțan,1
Zlăvog,1
Țuglea,1
Archiudean,1
Păiș,1
Pete,1
Procopovici,1
Pupeză,1
Sântimbreanu,1
Sergovici,1
Sișu,1
Smărăndescu,1
Stângu,1
Tanașoca,1
Țipoia,1
Tokay,1
Torouțiu,1
Ulmu,1
Vădan,1
Vencov,1
Vighi,1
Voineag,1
Hegedüs,1
Fânățeanu,1
Rogojinaru,1
Bancu,1
Caradja,1
Telegdy,1
Telegdi,1
Burcuș,1
Cotea,1
Diaconovici,1
Finteșteanu,1
Ghibănescu,1
Crăsnaru,1
Barton,1
Volovici,1
Buceschi,1
Lupul,1
Păscăluță,1
Giorgiu,1
Sân,1
Văluță,1
Reniță,1
Poiată,1
Kirculescu,1
Mătcaș,1
Babiuc,1
Helga,1
Kim,1
Pambuccian,1
Vigu,1
Popea,1
Bărbuț,1
Ghiuță,1
Șeroni,1
Bușniță,1
Râșcanu,1
Sauciuc,1
Săveanu,1
Ceia,1
Vladislav,1
Clocotici,1
Lișcu,1
Brăileanu,1
Rânja,1
Mocuța,1
Furnea,1
Vasilcău,1
Șelmaru,1
Ștefureac,1
Belacurencu,1
Bădeanțu,1
Aram,1
Celarianu,1
Theodorian,1
Obedenaru,1
Stetina,1
Zahan,1
Casap,1
Crevedia,1
Turașvili,1
Onodi,1
Kendrick,1
Ziegler,1
Ramirez,1
Stoicănescu,1
Rombescu,1
Stavri,1
Referendaru,1
Pierdevară,1
Terchilă,1
Vătăjelu,1
Bățagă,1
Berbecar,1
Ocolișan,1
Cotuna,1
Goiți,1
Rolea,1
Prepeliuc,1
Vitcu,1
Mohay,1
Nitescu,1
Bischin,1
Armstead,1
Bănicioiu,1
Oțet,1
Mantea,1
Purcărete,1
Comănești,1
Achițenie,1
Agoston,1
Albeanu,1
Anagnoste,1
Apetroaie,1
Astărăstoae,1
Aurescu,1
Avarvarei,1
Avramovici,1
Baboș,1
Bacovia,1
Dulamă,1
Langer,1
Georgevici,1
Vidan,1
Iatagan,1
Dică-Hristu,1
Bâlea,1
Poștoacă,1
Sorian,1
Satală,1
Tarbă,1
Leau,1
Cătănea,1
Boțârcă,1
Baicea,1
Bobocea,1
Dauș,1
Wolpe,1
Rademacher,1
Guidea,1
Roger,1
Bertok,1
Drehuță,1
Perțea,1
Baghiu,1
Baranovschi,1
Baraș,1
Bârleanu,1
Băbălău,1
Bălălău,1
Băncescu,1
Bârseanu,1
Becșenescu,1
Berbeceanu,1
Barbera,1
Berza,1
Biberi,1
Bibire,1
Bisericanu,1
Blajovici,1
Boabeș,1
Boajă,1
Bobeanu,1
Bocșa,1
Boda,1
Bogea,1
Boghină,1
Boghiță,1
Bogrea,1
Bojor,1
Bolborea,1
Bold,1
Boldur,1
Bolojan,1
Bordenache,1
Braia,1
Broscățeanu,1
Bucuța,1
Budală,1
Bumbu,1
Bursac,1
Hrușcă,1
Bălăiță,1
Szombath,1
Szentpétery,1
Dascalescu,1
Oneț,1
Bogaci,1
Caloenescu,1
Țîră,1
Streza,1
Jurgiu,1
Ciuca,1
Costiniu,1
Sigmirean,1
Măuță,1
Stoff,1
Talpă,1
Auneanu,1
Aninaru,1
Fanache,1
Odăgescu,1
Sachs,1
From,1
Hillier,1
Papadopol,1
Valentiny,1
Sauter,1
Mischianu,1
Trifescu,1
Grindeanu,1
Cupcea,1
Cherry,1
Szilvássy,1
Tecșor,1
Podeanu,1
Budak,1
Ackerman,1
Mihăești,1
Agrigoroaei,1
Cioaric,1
Galbură,1
Seulescu,1
Simionaș,1
Thuma,1
Kaczér,1
Sâmpetrean,1
Ularu,1
Nuțiu,1
Bâtea,1
Shakun,1
Panțeru,1
Țucă,1
Dincuță,1
Aanei,1
Moloiu,1
Olărescu,1
Știubei,1
Spînu,1
Aiacoboae,1
Jacobi,1
Ziguli,1
Nancu,1
Buble,1
Nistea,1
de Herz,1
Tîrcoveanu,1
Tânc,1
Hâncă,1
Heerden,1
Canbek,1
Bărănescu,1
Dongorozi,1
Anușca,1
Bogdănici,1
Bucura,1
Băișanu,1
Chirteș,1
Condurățeanu,1
Cupă,1
Cătăniciu,1
Hărău,1
Iacoban,1
Marcoci,1
Mocioi,1
Măduța,1
Buzică,1
Bădălău,1
Bălțatu,1
Bărar,1
Căciulescu,1
Cănănău,1
Capoianu,1
Capră,1
Caproșu,1
Caraivan,1
Carianopol,1
Căliman,1
Cerghizan,1
Chipreanov,1
Chișleag,1
Chisăr,1
Ciachir,1
Cihodaru,1
Ciomoș,1
Ciulache,1
Ciupei,1
Cochinescu,1
Cocrea,1
Coiciu,1
Coifan,1
Colfescu,1
Colțoiu,1
Combiescu,1
Conea,1
Conțac,1
Copilu,1
Cheatră,1
Catangă,1
Cosmovici,1
Crăcană,1
Cânjău,1
Băcneanu,1
Bașturea,1
Chircă,1
Leaua,1
Gherghiceanu,1
Răican,1
Șercăianu,1
Tirizică,1
Tulin,1
Coțe,1
Dumănică,1
Cimpoeru,1
Pretorian,1
Crecan,1
Ovidiu,1
Cristolovean,1
Cucoșel,1
Cusin,1
Dalea,1
Davideanu,1
Dăneasa,1
Diacon,1
Bârlad,1
Diplan,1
Dipșe,1
Doldur,1
Dolineaschi,1
Duban,1
Durbacă,1
Elenescu,1
Enigărescu,1
Ernu,1
Făniță,1
Feric,1
Ficior,1
Fieroiu,1
Flaișer,1
Ghioca,1
Ibric,1
Penecke,1
Berevoianu,1
Serban,1
Mârzescu,1
Faifer,1
Handrea,1
Ursuleanu,1
Vîrtosu,1
Arghira,1
Borăscu,1
Cișmaș,1
Ieremciuc,1
Tămăduianu,1
Uță,1
Horodniceanu,1
Breitenstein,1
Beldeanu,1
Lengheriu,1
Slivăț,1
Rotiș,1
Stuart,1
Pintelie,1
Muică,1
Căpităneanu,1
Necșoiu,1
Nichici,1
Anastasiade,1
Hercz,1
Chezan,1
Noble,1
Wittmann,1
Târnovan,1
Barbarossa,1
Szentgyörgyi,1
Medgyesi,1
Bielski,1
Zavolan,1
Conachi family,1
Piscupescu,1
Puchianu,1
Caill,1
Lăzăruț,1
Renda,1
Șimicu,1
Metz,1
Nechiti,1
Simonescu,1
Bleahu,1
Paleu,1
Tomac,1
Bucurenci,1
Măniuțiu,1
