Popescu,203
Bitang,1
Racovitză,1
Benche,1
Frolov,1
Arghirescu,1
Hădean,1
Pistru,1
Podașcă,1
Șoptică,1
Savin,1
Stoiedin,1
Baudis,1
Orghidan,1
Hondru,1
Moglan,1
Berchi,1
Eliscu,1
Cornescu,1
Palmer,1
Achimaș,1
Curaj,1
Sass,1
Artean,1
Balaure,1
Măcriș,1
Onțel,1
Voduț,1
Jancu,1
Glință,1
Fochi,1
Franga,1
Corini,1
Ciuban,1
Gâtan,1
Ghelmez,1
Ghineraru,1
Ghiocel,1
Ghiu,1
Ginculescu,1
Gionea,1
Giuglea,1
Gramatopol,1
Grom,1
Culea,1
Coroi,1
Hălăucescu,1
Hilote,1
Hîrșu,1
Homoștean,1
Honcescu,1
Hușanu,1
Hîncu,1
Iacobovici,1
Iane,1
Ilișiu,1
Alionte,1
Nițoi,1
Bardaș,1
Iarca,1
Cosmoiu,1
Proșcan,1
Poiană,1
Măchițescu,1
Tăbăraș,1
Țîrlea,1
Samson,1
Mărcoceanu,1
Tirifon,1
Calofir,1
Fota,1
Ciorceri,1
Kendi,1
Lupuț,1
Drujescu,1
Boghiu,1
Murgu,1
Țuchel,1
Boț,1
Condrache,1
Chiriloaie,1
Muntianu,1
Arghiri,1
Tuchiluș,1
Hanță,1
Adămache,1
Doca,1
Tărbuc,1
Stroea,1
Filote,1
Cociu,1
Răsmeriță,1
Cârjeu,1
Bârjoveanu,1
Bistriceanu,1
Motfolea,1
Horciu,1
Tănăselea,1
Ploșniță,1
Bereșoaie,1
Țarălungă,1
Cioinac,1
Nedelcearu,1
Iov,1
Istudor,1
Iurcu,1
Jerbaș,1
Jercălău,1
Jienescu,1
Joja,1
Juravlea,1
Kassai,1
Kiazim,1
Leoreanu,1
Botoșăneanu,1
Lăpușan,1
Linția,1
Lis,1
Lobonțiu,1
Lostun,1
Lugojan,1
Luncașu,1
Lupeanu,1
Lăscuț,1
Mancia,1
Marineasa,1
Matetovici,1
Mânzală,1
Măndiță,1
Constantineanu,1
Goțiu,1
Petroveanu,1
Rocco,1
Kapralik,1
Crăciunaș,1
Tripșa,1
Județ,1
Caranda,1
Cornu,1
Gheți,1
Hărășteanu,1
Pura,1
Candu,1
Hartig,1
Vezan,1
Lepșa,1
Buziuc,1
Vașvari,1
Patache,1
Popârlan,1
Mada,1
Neniță,1
Heil,1
Imbroane,1
Arnaout,1
Dolință,1
Furculiță,1
Lebedinschi,1
Babuș,1
Bereanu,1
Blăjuț,1
Budurescu,1
Butunoi,1
Cadăr,1
Chirvăsuță,1
Deneș,1
Duruț,1
Fortuna,1
Grapă,1
Neculoiu,1
Palașcă,1
Pașcan,1
Potor,1
Păran,1
Tabugan,1
Vegh,1
Cărățeanu,1
Spălatu,1
Șiu,1
Ghidănac,1
Surduleasa,1
Nidelea,1
Pașol,1
Daia,1
Cicireagă,1
Cărăpănceanu,1
Vasilică,1
Pătrășescu,1
Noapte,1
Marchidanu,1
Abăseacă,1
Tutulan,1
Drugău,1
Chivereanu,1
Efteme,1
Moroiu,1
Bocănel,1
Bece,1
Titiroagă,1
Corâci,1
Flori,1
Păpăroiu,1
Cătălina,1
Stăncioi,1
Bonea,1
Cârstianu,1
Bană,1
Fulgu,1
Preduca,1
Osiac,1
Ionele,1
Pistrițu,1
Drocan,1
Băzăvan,1
Dunărințu,1
Costaiche,1
Spuză,1
Pătășanu,1
Ovreiu,1
Nănuți,1
Stănaia,1
Murdeală,1
Curici,1
Cioană,1
Bosoancă,1
Ciuru,1
Doscocil,1
Andronie,1
Constăngioară,1
Burcu,1
Matasă,1
Lozonschi,1
Andrici,1
Croitoriu,1
Bâia,1
Todireanu,1
Apostoae,1
Alexandroaia,1
Mărculeț,1
Șoican,1
Oniga,1
Michiu,1
Holmanu,1
Schäffer,1
Mărineață,1
Bondrescu,1
Marancea,1
Sâia,1
Șărpău,1
Cheroiu,1
Gealapu,1
Oane,1
Dinuț,1
Bălă,1
Punta Popa,1
Chitez,1
Amzu,1
Treanță,1
Becheanu,1
Vâlceleanu,1
Vochițoiu,1
Zisu,1
Rezeanu,1
Tonca,1
Șuluțiu,1
Handoca,1
Haller,1
Topor,1
Bojescu,1
Herscovici,1
Hodorogea,1
Ianc,1
Nere,1
Hagel,1
Gohn,1
Molie,1
Ruv,1
Kopacz,1
Bărdașu,1
Măzărache,1
Dimca,1
Hordobețiu,1
Paraschivoiu,1
Nadu,1
Giurgiuca,1
Chirescu,1
Q107287258,1
Uta,1
Chișamera,1
Silviu,1
Naicu,1
Feher,1
Dragoi,1
Hermann,1
Hlinca,1
Vuc,1
Sencovici,1
Roschnafsky,1
Amărăzeanu,1
Ciocăzanu,1
Șotae,1
Tocea,1
Teodosescu,1
Șofaru,1
Ștreangă,1
Beraru,1
Hofner,1
Zdrob,1
Onufrei,1
Cozan,1
Fădor,1
Haliță,1
Babor,1
Chidoveț,1
Cotoară,1
Niculaev,1
Pânzar,1
Boloca,1
Melen,1
Andriciuc,1
Mucilenița,1
Țaran,1
Schipor,1
Petroaie,1
Nimițean,1
Mezdrea,1
Hrincescu,1
Fron,1
Lesenciuc,1
Carpiuc,1
Corjuc,1
Tomăscu,1
Avramia,1
Onisii,1
Păstrăv,1
Boncheș,1
Olărean,1
Berariu,1
Dodan,1
Ghebuță,1
Plumbu,1
Stegariu,1
Ababei,1
Droancă,1
Giura,1
Cergă,1
Gîrgă,1
Mosoarcă,1
Crețescu,1
Manțog,1
Michescu,1
Duralia,1
Prisecaru,1
Csengeri,1
Pițian,1
Cerlincă,1
Greu,1
Bereșoae,1
Gorea,1
Bălăjel,1
Gănescu,1
Tudorașcu,1
Iovancea,1
Căpriță,1
Selescu,1
Măndescu,1
Lunganu,1
Mihăeșteanu,1
Natea,1
Isaiu,1
Palmeș,1
Hârșu,1
Bâtcă,1
Maghiaru,1
Nicolaș,1
Pardoș,1
Văsuian,1
Vatră,1
Tâlvăr,1
Brăicău,1
Pârlogea,1
Zbârciog,1
Bâznă,1
Danțiș,1
Bacinschi,1
Romila,1
Văncică,1
Buibăr,1
Maricescu,1
Ciupac,1
Mitrașca,1
Mellau,1
Barou,1
Cheșeli,1
Dobrai,1
Bălănean,1
Roșan,1
Emil Mureșan,1
Mălăncrăvean,1
Comerzan,1
Sand,1
Casoni,1
Pogăcean,1
Felegean,1
Grieb,1
Ionici,1
Coza,1
Irime,1
Ilyes,1
Ciunt,1
Ghiurco,1
Moraviț,1
Lar,1
Băbănaș,1
Gavriliuc,1
Prodaniuc,1
Pintiliuc,1
Saghin,1
Rogojână,1
Șuleap,1
Luța,1
Sbiera,1
Pașovschi,1
Arsine,1
Bayreuth,1
Răduca,1
Lăceanu,1
Tăbărana,1
Răboj,1
Mănica,1
Budică,1
Dana,1
Siteavu,1
Magereanu,1
Cucurezeanu,1
Buzală,1
Mărcușanu,1
Măceacă,1
Șună,1
Haită,1
Oprina,1
Dragne,1
Bădănoiu,1
Glonț,1
Șefu,1
Chera,1
Brânzărea,1
Naie,1
Bărboiu,1
Duțică,1
Mocănescu,1
Țachianu,1
Brebeanu,1
Bădău,1
Iacobuță,1
Francisc,1
Tusa,1
Benke,1
Marița,1
Boghici,1
Cuclea,1
Tronaru,1
Ciuperceanu,1
Misirgic,1
Ilcuș,1
Vișănoiu,1
Pomojnicu,1
Răduș,1
Panfil,1
Șopu,1
Ghiorghe,1
Deacu,1
Șerpescu,1
Bîlbîe,1
Galeru,1
Băhnăreanu,1
Ghiur,1
Gutău,1
Aleca,1
Sărdărescu,1
Birăruți,1
Săndulache,1
Udubae,1
Berghea,1
Modoi,1
Mândreanu,1
Berghezan,1
Roba,1
Balteș,1
Gâță,1
Strava,1
Dancu,1
Șurean,1
Răceu,1
Lienerth,1
Șușa,1
Maricuța,1
Dârloșan,1
Basarabă,1
Feldeoiu,1
Cîrțan,1
Budin,1
Captari,1
Botă,1
Baltog,1
Novacek,1
Târșă,1
Dudea,1
Jigău,1
Havriștiuc,1
Hurduzeu,1
Boceanu,1
Covlea,1
Rujoi,1
Dăogaru,1
Țârlui,1
Mică,1
Liciu,1
Darabonț,1
Chiuzbaian,1
Pandor,1
Bârzan,1
Mihălțan,1
Heler,1
Hăprian,1
Hava,1
Tuhuț,1
Tomuș,1
Napău,1
Zaharie,1
Barbaș,1
Ponoran,1
Lombrea,1
Nedela,1
Simina,1
Vințeler,1
Jinar,1
Hălălai,1
Bubur,1
Indreiu,1
Țoca,1
Banci,1
Burtă,1
Giurgelea,1
Beșu,1
Concioiu,1
Rusie,1
Ivancu,1
Bărzăgeanu,1
Melente,1
Daneș,1
Boeangiu,1
Voicescu,1
Joița,1
Schell,1
Țârvuică,1
Bănacu,1
Bâzâc,1
Pearcu,1
Pirneci,1
Răspopescu,1
Horăscu,1
Troculescu,1
Peștereanu,1
Cârstina,1
Staiu,1
Puchin,1
Radi,1
Năfliu,1
Istocescu,1
Bușagă,1
Curelaru,1
Spârleanu,1
Tâmplărescu,1
Neagoie,1
Fârtat,1
Stupu,1
Scutelnicu,1
Pletea,1
Ivanciu,1
Apreotesei,1
Șilochi,1
Dochiei,1
Soroiu,1
Osoloș,1
Tifan,1
Cheța,1
Câdă,1
Cioravă,1
Abdula,1
Atonoaie,1
Rață,1
Ghelase,1
Șiler,1
Durlan,1
Neghină,1
Tilibașa,1
Gherghelucă,1
Paliștan,1
Iscu,1
Ciuche,1
Clopotaru,1
Drăgulin,1
Cărtușanu,1
Strașeschi,1
Gheorghescu,1
Ropină,1
Bocșaru,1
Mărcoianu,1
Măgură,1
Balinca,1
Mihăeș,1
Gemănaș,1
Bărbieru,1
Boțu,1
Gogan,1
Ottescu,1
Velcotă,1
Dros,1
Bîrnoi,1
Juncănaru,1
Horj,1
Pîrcălabu,1
Curileac,1
Rodean,1
Bălăjan,1
Țiolan,1
Găurean,1
Horea,1
Encian,1
Bendean,1
Romocea,1
Strugari,1
Bența,1
Clapău,1
Nășcan,1
Monița,1
Bucătaru,1
Pipoș,1
Ciomârtan,1
Armbruster,1
Foti,1
Crăiuțu,1
Ramba,1
Abed,1
Kader,1
Fenici,1
Hegheduș,1
Crașovan,1
Toța,1
Lihoni,1
Duța,1
Stoi,1
Muia,1
Nacov,1
Malac,1
Cădariu,1
Nastor,1
Tomulea,1
Filipiac,1
Bociu,1
Fiștea,1
Sorincău,1
Curuți,1
Petricaș,1
Fărcălău,1
Simoc,1
Ignuța,1
Golubov,1
Magdin,1
Medelean,1
Neșcu,1
Idvorianu,1
Bejera,1
Trifonescu,1
Oroianu,1
Gazu,1
Gurlui,1
Giurea,1
Uleia,1
Cărbune,1
Tocileanu,1
Jugănaru,1
Frițu,1
Stelian,1
Ușurelu,1
Ciriblan,1
Catrinoiu,1
Corlău,1
Șincan,1
Stoene,1
Ciobea,1
Țabără,1
Cârjonțu,1
Pecheanu,1
Simiuc,1
Rebegea,1
Gâfu,1
Tărăgan,1
Pârciu,1
Puițel,1
Fânariu,1
Vlasă,1
Hultoană,1
Vânătoru,1
Ciupilan,1
Cernega,1
Vrămuleț,1
Pascale,1
Sidorencu,1
Chislițchi,1
Acceleanu,1
Ardeiu,1
Jurebie,1
Tăloi,1
Făsuescu,1
Geogia,1
Țucu,1
Vamvu,1
Cotârlău,1
Gâlceavă,1
Gașpăr,1
Nioață,1
Gușiță,1
Gogălniceanu,1
Răgman,1
Hanu,1
Țuilă,1
Rucsanda,1
Cătănoiu,1
Turbăceanu,1
Pârjol,1
Mosor,1
Troacă,1
Stochițoiu,1
Victora,1
Bâldea,1
Paicu,1
Slivilescu,1
Vijulan,1
Castriș,1
Coroianu,1
Acsinteanu,1
Schullerus,1
Bărcăcilă,1
Văcărescu family,1
Tăbăcariu,1
Onul,1
Cămărășan,1
Hognogi,1
Venig,1
Bușcoiu,1
Napeu,1
Mititean,1
Bortăș,1
Dedean,1
Ogâgău,1
Tarniță,1
Vrîncean,1
Becan,1
Scridonesi,1
Lehene,1
Făgădar,1
Fati,1
Julean,1
Petrindean,1
Mânecan,1
Șulea,1
Moncea,1
Zeng,1
Huldușan,1
Szobo,1
Poka,1
Colceriu,1
Gebe,1
Sașa,1
Ștefănie,1
Românu,1
Stoicu,1
Coilă,1
Stănușoiu,1
Mirean,1
Marcuți,1
Gui,1
Doța,1
Mățan,1
Cicâldău,1
Cioablă,1
Dicescu,1
Gagealov,1
Tuchilă,1
Tohăneanu,1
Moskovics,1
Navrotescu,1
Ghelan,1
Deubel,1
Szőke,1
Bufnea,1
Ben,1
Andreiu,1
Almer,1
Hortopan,1
Bican,1
Chirulescu,1
Drulă,1
Draghici,1
Tîrcă,1
Galupa,1
Zenide,1
Algiu,1
Cruțescu,1
Gurănescu,1
Ivanciuc,1
Răcean,1
Juster,1
Sachelarie,1
Bădăuță,1
Lăutaru,1
Chipirliu,1
Watson,1
Renard,1
Pălășan,1
Vocilă,1
Balași,1
Pâtea,1
Pelei,1
Gârbacea,1
Dișor,1
Boricean,1
Perșoiu,1
Popeneciu,1
Epureanu,1
Bărdaș,1
Andreaș,1
Șchiopea,1
Beșchea,1
Chirilaș,1
Ioani,1
Călburean,1
Paltin,1
Bârlez,1
Ignea,1
Muțiu,1
Pósa,1
Vârză,1
Pleșoianu,1
Căruceru,1
Cîțu,1
Presadă,1
Seidler,1
Bîzgan,1
Franck,1
Dobrovie,1
Năsui,1
Tripa,1
Stocheci,1
Șotcan,1
Floroiu,1
Ilișanu,1
Viziteu,1
Dehelean,1
Sighiartău,1
Iurișniți,1
Huncă,1
Budăi,1
Mînzatu,1
Sbîrnea,1
Păle,1
Boambeș,1
Hîrțaucă,1
Jurescu,1
Novăcescu,1
Boboescu,1
Prăsnescu,1
Lorinț,1
Imbrescu,1
Borduz,1
Crîsnic,1
Moșoarcă,1
Tismănariu,1
Velescu,1
Vlasici,1
Beg,1
Baderca,1
Ciobîcă,1
Mălăiescu,1
Verindeanu,1
Solomonesc,1
Daminescu,1
Poplicean,1
Kramer,1
Hașcă,1
Harambașa,1
Moată,1
Scorobete,1
Szöcs,1
György,1
Mîndru,1
Vancu,1
Farcașiu,1
Morodan,1
Popi,1
Mărcuț,1
Jichici,1
Băbău,1
Bondor,1
Țica,1
Negrei,1
Micurescu,1
Jurjescu,1
Vodicean,1
Burdan,1
Bătrânuț,1
Cheșa,1
Ciul,1
Erdős,1
Herbei,1
Țole,1
Țipțer,1
Maroșan,1
Mughiuruș,1
Chirica,1
Bátori,1
Mateaș,1
Sărăcuț,1
Degău,1
Bărnău,1
Corb,1
Niri,1
Sferle,1
Tulvan,1
Mocioran,1
Vid,1
Fărcuța,1
Purge,1
Tiurbe,1
Merț,1
Bocșe,1
Pâlea,1
Mașcaș,1
Ștefănică,1
Stamatian,1
Dohotaru,1
Huțucă,1
Terza,1
Vlăducă,1
Caracota,1
Presură,1
Dircă,1
Rodeanu,1
Marciu,1
Chircu,1
Agachi,1
Micolov,1
Șarapatin,1
Bende,1
Sălan,1
Heiuș,1
Surgent,1
Scântei,1
Cîtea,1
Chichirău,1
Păcioianu,1
Bogaciu,1
Culeafă,1
Zamfira,1
Botnariu,1
Pauliuc,1
Duruș,1
Oteșanu,1
Sprianu,1
Ghinioiu,1
Călințaru,1
Martac,1
Pencea,1
Bîrzan,1
Bițucă,1
Manolovici,1
Răsuceanu,1
Ratcu,1
Martinovici,1
Burnea,1
Lușneac,1
Verbiceanu,1
Mănucă,1
Kindl,1
Sicoe,1
Genoiu,1
Bouariu,1
Doagă,1
Drăgilă,1
Măiță,1
Acozmei,1
Manicea,1
Țiban,1
Clim,1
Gângu,1
Zalis,1
Fifor,1
Naiman,1
Țilincă,1
Niculache,1
Lența,1
Țipirigan,1
Cârjaliu,1
Herdean,1
Nădrag,1
Cenușă,1
Murat,1
Topalu,1
Neicu,1
Telehoi,1
Chirciu,1
Frigioi,1
Iacobici,1
Gălbinașu,1
Nicolin,1
Horneț,1
Gâju,1
Hânsă,1
Cinpoiașu,1
Gâscan,1
Martoncă,1
Prigoreanu,1
Băeanu,1
Postârnac,1
Oloeru,1
Arcan,1
Moagher,1
Bozianu,1
Flora,1
Sibinescu,1
Halici,1
Șișcu,1
Magyar,1
Socotar,1
Bulacu,1
Iftimie,1
Șovăială,1
Cucșa,1
Petrețchi,1
Mihălescul,1
Căciulă,1
Havrici,1
Vexler,1
Fălcoi,1
Lăncrănjan,1
Berzunțeanu,1
Popii,1
Murgea,1
Furic,1
Coidum,1
Păstârnac,1
Orășanu,1
Borcean,1
Orăvicean,1
Vlădia,1
Romînu,1
Urechiatu,1
Cîrdei,1
Lojigan,1
Cighir,1
Om de afaceri,1
Bodiș,1
Ghic,1
Fărgaciu,1
Iojiban,1
Țepeș-Focșa,1
Karda,1
Dascăl,1
Meteșan,1
Ghilean,1
Oprișoni,1
Panța,1
Herciu,1
Ștefoni,1
Huzoni,1
Bulbucan,1
Dud,1
Bârcean,1
Inășescu,1
Păducel,1
Popuș,1
Maghear,1
Matyi,1
Porge,1
Cociuba,1
Strecopîtov,1
Fridrich,1
Ciocoteală,1
Dragolea,1
Waldeck,1
Márta,1
Mirică,1
Paliga,1
Pomponiu,1
Țehaniuc,1
Șoiman,1
Dolcean,1
Bărculescu,1
Hîj,1
Tudurean,1
Wendling,1
Isepciuc,1
Pașniciuc,1
Zamcu,1
Ostrovan,1
Golgotă,1
Păsărică,1
Cosăceanu,1
Armand,1
Mitache,1
Godea,1
Schmierer,1
Lozovan,1
Kara,1
Amaru,1
Andriuță,1
Bâră,1
Bîră,1
Borisov/Borysov,1
Malai,1
Trop,1
Murăruș,1
Abur,1
Ortelecan,1
Bassarabescu,1
Stoenac,1
Carauleanu,1
Bataillard,1
Lingner,1
Eder,1
Grigoroiu,1
Mitra,1
Butean,1
Sîntean,1
Efremov,1
Meleg,1
Pic,1
Herskovits,1
Cîrtog,1
Stoie,1
Ehrenfeld,1
Cozmuța,1
Nicău,1
Obretin,1
Dache,1
Frangopol,1
Hărnuț,1
Pal,1
Strihan,1
Balgiu,1
Răsdan,1
Dodoi,1
Trocan,1
Asanache,1
Leasă,1
Moruțan,1
Monciu-Sudinski,1
Jamaischi,1
Stoika,1
Ușeriu,1
Fugașin,1
Gogea,1
Cîrneală,1
Evolceanu,1
Actarian,1
Pănulescu,1
Ghedi,1
Trâmbițaș,1
Payne,1
Pirici,1
Tokos,1
Fălticineanu,1
Siegescu,1
Sucaciu,1
Dadu,1
Vătămanu,1
Dobreanu,1
Pârlog,1
Antăluț,1
Ștefurac,1
Ciobăniță,1
Râmbu,1
Doacă,1
Mihăiluc,1
Nicuriuc,1
Gurzun,1
Hâra,1
Hobincă,1
Bâzdâgă,1
Hugianu,1
Zota,1
Aiojoaei,1
Aștefanei,1
Ivănucă,1
Curcudel,1
Haidău,1
Gospodaru,1
Zamfirache,1
Brânzanu,1
Petria,1
Puruhniuc,1
Atomei,1
Bucătariu,1
Ivanache,1
Buțincu,1
Drăsleucă,1
Lozneanu,1
Trufin,1
Relinschi,1
Timișag,1
Țâmpău,1
Pătrânjan,1
Băiconi,1
Rîșteiu,1
Cerișer,1
Păsconi,1
Bocșeri,1
Hențiu,1
Bureană,1
Ile,1
Bobouțanu,1
Cărăguț,1
Cacuci,1
Vîrtopean,1
Boitor,1
Duciuc,1
Poienar,1
Cudrici,1
Ceteraș,1
Dumuța,1
Călăuz,1
Cendeș,1
Boga,1
Bohotici,1
Cosor,1
Stegeran,1
Gavriluți,1
Ștețcu,1
Petrovai,1
Dunka,1
Șofineți,1
Țiudic,1
Pasere,1
Marincat,1
Țentiș,1
Țiplea,1
Ștefanca,1
Livinschi,1
Oloeriu,1
Vițel,1
Gaidur,1
Rădeanu,1
Rotundu,1
Vezeteu,1
Leampăr,1
Scutariu,1
Bârliga,1
Aroșoaie,1
Ciornodolea,1
Epuraș,1
Romănescu,1
Magopeț,1
Amarandei,1
Beznă,1
Casiu,1
Țiulescu,1
Bojin,1
Șovăilă,1
Rogojină,1
Vâlcomeanu,1
Celăreanu,1
Ghencioiu,1
Calafeteanu,1
Decă,1
Zavelea,1
Ceană,1
Topârceanu,1
Carabaș,1
Metianu,1
Pigulea,1
Rovinaru,1
Bărbuș,1
Baruch,1
Tarău,1
Ermurache,1
Băleanu,1
Trohonel,1
Ghinescu,1
Neculcea,1
Novăceanu,1
Găiseanu,1
Colori,1
Constantinidi,1
Copăescu,1
Blidaru,1
Marmorosch,1
Ciurel,1
Căpușe,1
Gates,1
Bart,1
Luna,1
Făgădău,1
Abageru,1
Comandaru,1
Dămian,1
Bâscă,1
Opruța,1
Pocrișer,1
Mânduțeanu,1
Nenciu,1
Staicu,1
Mișa,1
Pinteală,1
Tomuleasa,1
König,1
Puczi,1
Mohorianu,1
Belgiu,1
Bickel,1
Suman,1
Haruț,1
Cireșan,1
Leopold,1
Antoche,1
Seferian,1
Berce,1
Pometcu,1
Dolgu,1
Abrudean,1
Țicanu,1
Mozoș,1
Boltea,1
Mătieș,1
Miculaiciuc,1
Șovrea,1
Kristof,1
Jors,1
Hurdugaci,1
Sânpălean,1
Milășan,1
Mătea,1
Karácsony,1
Bonț,1
Varo,1
Mocean,1
Șoaita,1
Ciobotă,1
Szakacs,1
Măgheran,1
Canceu,1
Boer,1
Șular,1
Țânțăreanu,1
Iurian,1
Gereb,1
Apan,1
Bartok,1
Bojan,1
Ciurdaș,1
Jurchiș,1
Bâle,1
Zetea,1
Fedorca,1
Lang,1
Betea,1
Christodoulou,1
Cincu,1
Fontenoy,1
Cononovici,1
Briciu,1
Tudoreanu,1
Degan,1
Cullen,1
De Lucia,1
Steel,1
Love,1
Furcovici,1
Cernomazu,1
Didilescu,1
Șilimon,1
Ruxanda,1
Kaminski,1
Walch,1
Exarhu,1
Dimisianu,1
Kory,1
Calomfirescu,1
Q12729316,1
Burza,1
Nichiforel,1
Copolovici,1
Chițan,1
Parvu,1
Oțil,1
Brancovici,1
Săbău,1
Bilc,1
Sandru,1
Baird,1
Q12723130,1
Luculescu,1
Bruker,1
Degeratu,1
Scherzer,1
Bobis,1
Vasian,1
Hâncean,1
Rîmbu,1
Vrăjmașu,1
Nagavciuc,1
Tîrlă,1
Q12651807,1
Pîrcălăbioru,1
Micea,1
Marius,1
Gogoașe,1
Slivneanu,1
Aruxandei,1
Zaiț,1
Braiți,1
Costuț,1
Korondi,1
Otlăcan,1
Răuț,1
Turcin,1
Pintean,1
Lela,1
Miculiț,1
Dudaș,1
Panțurescu,1
Răchieru,1
Rîcanu,1
Mira,1
Băcioiu,1
Funie,1
Șerbănoiu,1
Merlușcă,1
Atudorei,1
Orândaru,1
Ambrosie,1
Hăineală,1
Tancău,1
Cioroabă,1
Butacu,1
Costrăș,1
Puțeanu,1
Iulișca,1
Jicu,1
Căluș,1
Tuduce,1
Gaboraș,1
Bârlâu,1
Șovre,1
Munge,1
Lasak,1
Târnovanu,1
Enyedi,1
Urban,1
Istrătescu,1
Solovăstru,1
Stochiță,1
Alixandru,1
Ciubăncan,1
Fotescu,1
Armion,1
Țigănescu,1
Huc,1
Matinca,1
Hegheș,1
Cașu,1
Tivodariu,1
Voinoiu,1
Livadaru,1
Teslaru,1
Catana,1
Sansu,1
Druga,1
Mărăndescu,1
Asoltanei,1
Cacencu,1
Duduță,1
Mischie,1
Șulumberchean,1
Kissaru,1
Frollo,1
Axinciuc,1
Dubină,1
Beliș,1
Pătean,1
Feșnic,1
Erga,1
Bocskay,1
Boban,1
Wilson,1
Trivale,1
Ferbințeanu,1
Zbancioc,1
Münich,1
Lungan,1
Căruță,1
Ghebaur,1
Mavrocordat,1
Țicămucă,1
Lopăzan,1
Bonci,1
Ianchiș,1
Parfenie,1
Fălcaru,1
Raducanu,1
Vîrlan,1
Borisov,1
Hrimiuc,1
Buțura,1
Agheorghițoaei,1
Borfotină,1
Săviuc,1
Aroșculesei,1
Galiț,1
Jîjîe,1
Ailenei,1
Robitu,1
Gîscă,1
Visalon,1
Mîrzea,1
Țintă,1
Potoceanu,1
Burducea,1
Coliș,1
Gărea,1
Reșit,1
Dombora,1
Milicescu,1
Mudure,1
Arapu,1
Voloshina,1
Marciac,1
Moșneaga,1
Liculescu,1
Procheș,1
Richard,1
Cecal,1
Bîlbă,1
Garofeanu,1
Iubu,1
Fișel,1
Piringer,1
Semler,1
Smochină,1
Măcelaru,1
Cretzianu,1
Finți,1
Năstăseanu,1
Lipară,1
Boțan,1
Atanasie,1
Roșea,1
Dreghici,1
Radiș,1
Păucean,1
Aniculesei,1
Cuciurean,1
Bocăn,1
Funariu,1
Anne,1
Mălureanu,1
Caprini,1
Hăjmășan,1
Bîrză,1
Ciorgovean,1
Buliga,1
Marrone,1
Gîț,1
Borțoneanu,1
Hațiegan,1
Aioani,1
Meilă,1
Acasandrei,1
Velisar,1
Șuli,1
Cotigă,1
Boicu,1
Narea,1
Nistoroiu,1
Gall,1
Airoaie,1
Geneș,1
Mașca,1
Toll,1
Berteanu,1
Craciun,1
Cătescu,1
Balasa,1
Trancioveanu,1
Lincaru,1
Gonța,1
Postoiu,1
Bularda,1
Naumencu,1
Brotnei,1
Racz,1
Andrunache,1
Fera,1
Drumaru,1
Zoană,1
Burnete,1
Tamas,1
Ghiuzelea,1
Miao,1
Botcariu,1
