Popescu,203
Rețegan,1
Licărete,1
Ciordaș,1
Bureștean,1
Saltelechi,1
Bidirel,1
Râmbaș,1
Arieșan,1
Ciovică,1
Nașcu,1
Vățian,1
Lupea,1
Smigelschi,1
Bătrâna,1
Râmneanțu,1
Țierean,1
Răchițan,1
Borca,1
Borzea,1
Tărău,1
Vincaș,1
Băltean,1
Radeș,1
Birăescu,1
Cioflan,1
Teuca,1
Pletosu,1
Pinția,1
Coltor,1
Linul,1
Spinanțiu,1
Becichereu,1
Medean,1
Togan,1
Seleșiu,1
Brumboiu,1
Doni,1
Lăzanu,1
Bojariu,1
Fierăscu,1
Bădicu,1
Ghilă,1
Bădică,1
Podar,1
Vulpoi,1
Știufiuc,1
Cioancă,1
Onisâi,1
Polocoser,1
Leba,1
Dobrean,1
Marșavina,1
Cîrtoaje,1
Soficaru,1
Chibac,1
Mihăicuță,1
Petrila,1
Kreisel,1
Friedjung,1
Vlada,1
Bostănaru,1
Bacalum,1
Fălcuță,1
Mărăloiu,1
Mîlcomete,1
Husariu,1
Șincai,1
Băsăneanțu,1
Mazzuchi,1
Irimieș,1
Munthiu,1
Macșer,1
Beleș,1
Morușca,1
Berghia,1
Bucureștean,1
Totoian,1
Beșa,1
Pășcuțiu,1
Bichigean,1
Mihulin,1
Cheri,1
Gomboș,1
Chereșlădan,1
Micușan,1
Susa,1
Pătăcean,1
Vidrighinescu,1
Oțiel,1
Dubleșiu,1
Hența,1
Barcău,1
Firănescu,1
Urtilă,1
Vasilca,1
Lion,1
Cetățeanu,1
Sgură,1
Cioi,1
Dodocioiu,1
Țeligrădeanu,1
Preduș,1
Cîrstianu,1
Băloi,1
Totoroață,1
Pucheanu,1
Hurdubae,1
Gache,1
Cogălniceanu,1
Jackson,1
Fortuneanu,1
Hamza,1
Mâncilă,1
Măhălean,1
Cilibiu,1
Floarea,1
Bergler,1
Coiculescu,1
Vlăduleanu,1
Aurariu,1
Turcilă,1
Pigui,1
Blideanu,1
Păiuși,1
Modrea,1
Ianăși,1
Mocioniu,1
Gafițoi,1
Măchiță,1
Bacriță,1
Vieriu,1
Miloievici,1
Merlea,1
Mogoanță,1
Buzdug,1
Bembea,1
Boiță,1
Aldeșiu,1
Rișcuția,1
Elecheș,1
Cheresteș,1
Budușan,1
Constandea,1
Petruțiu,1
Totorean,1
Jeican,1
Boțian,1
Dudulescu,1
Chețianu,1
Genț,1
Jercan,1
Naga,1
Apai,1
Chendrean,1
Cârdan,1
Bacău,1
Călțiun,1
Feneșiu,1
Ghidiu,1
Henegariu,1
Ilițescu,1
Mărilă,1
Mesaroșiu,1
Barbul,1
Cânța,1
Mihuți,1
Misarăș,1
Renoiu,1
Românul,1
Nilvan,1
Andreșan,1
Buștea,1
Teuț,1
Corboș,1
Diac,1
Tuna,1
Husted,1
Iosefa,1
Bantaș,1
Cioroiu,1
Coțoveanu,1
Bușoiu,1
Frank,1
Harra,1
Eisenberg,1
Trașcu,1
Mîrzeanu,1
Asproniu,1
Meister,1
Ani,1
Băicuș,1
Obogeanu,1
Crâșmaru,1
Brown,1
Schachman,1
Ghiurea,1
Panamarenco,1
Roșcoban,1
Gropșianu,1
Zuiac,1
Iustin,1
Iclănzan,1
Mărie,1
Cupșea,1
Domocoș,1
Bilegan,1
Jurebiță,1
Hețco,1
Petruca,1
Bogdănel,1
Aleman,1
Debu,1
Chirtop,1
Modroiu,1
Moșuț,1
Aurel,1
Fălcușan,1
Tarnița,1
Botha,1
Petroviciu,1
Bărbat,1
Hațeganu,1
Roxin,1
Barițiu,1
Muja,1
Păltinișan,1
Borneaș,1
Țiucra,1
Cioroian,1
Goie,1
Zaluschi,1
Nahmias,1
Gigi,1
Petrov,1
Manciu,1
Marotineanu,1
Mok,1
Steriadi,1
Ludușan,1
Scîrneci,1
Nosievici,1
Blejdea,1
Dur,1
Bozoancă,1
Drăghiceanu,1
Konya,1
Căbuz,1
Șendroiu,1
Trip,1
Asăvoaei,1
Stoicheci,1
Kozak,1
Cremene,1
Cojocneanu,1
Caraiani,1
Musteață,1
Murășan,1
Brustur,1
Căluțiu,1
Mureșian,1
Oșorhian,1
Luncan,1
Popu,1
Beleuță,1
Lupoaie,1
Motogna,1
Seleș,1
Jurgovan,1
Măieruțiu,1
Fanea,1
Peteu,1
Popan,1
Trufașiu,1
Șurariu,1
Harșia,1
Tăpalagă,1
Marșieu,1
Alboni,1
Login,1
Eliseu,1
Aciu,1
Sâmpălean,1
Miculaș,1
Tămăian,1
Cârsta,1
Baic,1
Ghilezan,1
Cocora,1
Cristeți,1
German,1
Lenghel,1
Muște,1
Rob,1
Herbay,1
Ghișa,1
Buja,1
Pătruc,1
Galeș,1
Bălcăcean,1
Cheyrouze,1
Buzincu,1
Herdeanu,1
Heitz,1
Coroiu,1
Petolescu,1
Blănaru,1
Biceanu,1
Honciu,1
Hărătău,1
Teiș,1
Vrăjitoru,1
Kanda,1
Porumbeanu,1
Prodana,1
Copîndean,1
Ștefănuță,1
Paliu,1
Q12727253,1
Ticuță,1
Repanovici,1
Dănulescu,1
Boldizsár,1
Cocian,1
Buhăcianu,1
Carpinschi,1
Hamzescu,1
Petroianu,1
Boar,1
Bonciocat,1
Gioancă,1
Golda,1
Ceaușel,1
Țeposu,1
Cristoloveanu,1
Obedeanu,1
Pâcleanu,1
Pacatiuș,1
Brăteanu,1
Buescu,1
Saftu,1
Hubic,1
Niechi,1
Zotea,1
Zilahi,1
Lucuția,1
Mierlescu,1
Roșian,1
Bercescu,1
Țălu,1
Cancino,1
Ciupagea,1
Mehedințeanu,1
Boldur,1
Eretescu,1
Drăgulinescu,1
Stinghe,1
Mănăstireanu,1
Megan,1
Bolcu,1
Ienea,1
Evuțianu,1
Fluieraș,1
Chibelean,1
Coroescu,1
Corpade,1
Bădițoiu,1
Bârză,1
Porav,1
Bucșan,1
Cușuța,1
Boțianu,1
Bociat,1
Truția,1
Donci,1
Doboiu,1
Dumulescu,1
Fântânesc,1
Glava,1
Gropean,1
Hana,1
Jiboteanu,1
Lăzăroi,1
Muntoiu,1
Țăpuș,1
Beniczky,1
Gorunescu,1
Macoveanu,1
Țîbuleac,1
Bursaci,1
Omescu,1
Zuckerman,1
Pantoș,1
Tălăpan,1
Gales,1
Horomnea,1
Mărghidan,1
Cristuțiu,1
Isvoran,1
Bolboacă,1
Zalman,1
Seraficeanu,1
Daradici,1
Baroga,1
Coțofană,1
Giorgescu,1
Dumistrăcel,1
Andrew,1
Pîrnău,1
Chiruță,1
Vâță,1
Buzatoiu,1
Caciulan,1
Chindris,1
Cosofret,1
Cotinghiu,1
Arvanezu,1
Fusea,1
Maxa,1
Cordea,1
Arsu,1
Agheorghiesei,1
Meșter,1
Kardos,1
Tucaliuc,1
Dungu,1
Fontana,1
Q49754675,1
Păuleţ,1
Iancovescu,1
Tanko,1
Hart,1
Mustacă,1
Popișteanu,1
Dușescu,1
Lukácsy,1
Raut,1
Ibitoye,1
Proșan,1
Pieptu,1
Lozniceriu,1
Corciuc,1
Agu,1
Zelei,1
Borța,1
Calmuschi,1
Babei,1
Neicuțescu,1
Curceanu,1
Milincovici,1
Bell,1
Cichi,1
Chirlacopschi,1
Karpelesz,1
Mesina,1
Újhelyi,1
Adeyemi,1
Ghenuche,1
Panici,1
Spandole,1
Grigor,1
Gavîrliță,1
Sorianu,1
Zima,1
Piftor,1
Țenea,1
Rehner,1
Neciu,1
Opruț,1
Dinache,1
Orădean,1
Puiuțiu,1
Seleșan,1
Stupinean,1
Șura,1
Ilioviciu,1
Velțianu,1
Vințan,1
Zârna,1
Zmeu,1
Bușiția,1
Cernău,1
Chidioșan,1
Cipleu,1
Morjan,1
Niculici,1
Echim,1
Bosioc,1
Băisan,1
Stefan,1
Pisu,1
Barău,1
Buiculescu,1
Bădăluță,1
Ghervan,1
Limban,1
Cîrcioban,1
Ciumanghel,1
Burlui,1
Curuțiu,1
Bîru,1
Wolfensohn,1
Horumbă,1
Scutea,1
Bulei,1
Diaby,1
Dobrovolschi,1
Salanță,1
Clătici,1
Pătcaș,1
Kerek,1
Vica,1
Möckel,1
Krafft,1
Iftimi,1
Călărașu,1
Wollmann,1
Medeleni,1
Ciot,1
Cioroianu,1
Itu,1
Fetecău,1
Mălăncuș,1
Cîmpanu,1
Cârpaci,1
Chirvasiu,1
Maga,1
Vinca,1
Dumitrescu,1
Cordescu,1
Pomut,1
Lungulescu,1
Roșescu,1
Milu,1
Berger,1
Jurașcu,1
Forțu,1
Milcu,1
Mălăcescu,1
Zăbavă,1
Budu,1
Mirilă,1
Cocebaș,1
Hăpăianu,1
Hinoveanu,1
Tomuță,1
Lungeanu,1
Gasparik,1
Anita,1
Proteșescu,1
Muselin,1
Vodnar,1
Ersen,1
Amarandi,1
Pui,1
Chioncel,1
Sultana,1
Ruta,1
Radian,1
Biga,1
Sestraș,1
Vizireanu,1
Spătan,1
Floria,1
Ceafălan,1
Dariescu,1
Mernea,1
Stroppa,1
Vulescu,1
Bădinici,1
Jerebie,1
Nováček,1
Szabados,1
Vogel,1
Vinereanu,1
Toiu,1
Șurianu,1
Q20432540,1
Goreanu,1
Sadiq,1
Block,1
Viespe,1
Fuzesy,1
Girbacea,1
Hanganut,1
Motzca,1
Nica,1
Pavalean,1
Rentea,1
Rimbeu,1
Tolomey,1
Turea,1
Rucăreanu,1
Focșan,1
Rădac,1
Bot,1
Curșeu,1
Adina,1
Rosu,1
Predeleanu,1
Gălățeanu,1
Cotăescu,1
Sălcudean,1
Leucuța,1
Rughiniș,1
Krey,1
Donoș,1
Rey,1
Hanes,1
Drobotă,1
Hermenean,1
Q1240440,1
Ferenț,1
Coșeru,1
Götz,1
Frăticiu,1
Herczeg,1
Bălean,1
Airinei,1
Bals,1
Feruță,1
Iloaie,1
Șerbezeanu,1
Lumânare,1
Peta,1
Florica,1
Lita,1
Boaingiu,1
Dorcescu,1
Cazaciuc,1
Curt,1
Dancău,1
Ghiciuc,1
Kiraly,1
Thurzó,1
Fulop,1
Trandafir,1
Maci,1
Voroneanu,1
Barac,1
Rebelu,1
Grez,1
Iorgescu,1
Urda,1
Bălaș,1
Apetrii,1
Nasui,1
Jugulete,1
Alivizache,1
Șorițău,1
Feștilă,1
Bâra,1
Casian,1
Ghiuș,1
Pârlătescu,1
Profire,1
Bodisco,1
Lădescu,1
Vladimirescu,1
Dăscăliuc,1
Pink,1
Crucianu,1
Trenchea,1
Mândrescu,1
Răbâncă,1
Slobodeanu,1
Vărvărucă,1
Pitiș,1
Hrețcanu,1
Chifan,1
Dăneț,1
Predeanu,1
Vlăsceanu,1
Nadiu,1
Căzănescu,1
Vârsan,1
Anisie,1
Boloș,1
Chicu,1
Frânculescu,1
Téglás,1
Hoffman,1
Sfiringu,1
Ravasz,1
Ercsey,1
Merloi,1
Moțățăianu,1
Topală,1
Potara,1
Ungurianu,1
Buzducea,1
Iosif,1
Macaveiu,1
Hordouan,1
Mălinescu,1
Dragalina,1
Elefterescu,1
Borobeică,1
Poroineanu,1
Enculescu,1
Kravtsov,1
Nofitovici,1
Husanu,1
Checheriță,1
Suărășan,1
Avasiloaiei,1
Vertan,1
Ghemeci,1
Stănășilă,1
Ninulescu,1
Lemnete,1
Bărcănescu,1
Păvăloiu,1
Gheldiu,1
Gogonea,1
Țarină,1
Minculete,1
Mierluș,1
Nicorici,1
Marinoiu,1
Turcitu,1
Viorel,1
Crivăț,1
Popițiu,1
Ambrozie,1
Țăndăreanu,1
Neculăescu,1
Morogan,1
Gyözö,1
Lambu,1
Gîrniceanu,1
Mîndruț,1
Vochița,1
Dumitrelea,1
Csergő,1
Szilveszter,1
Hângan,1
Reti,1
Merișanu,1
Iovănesc,1
Dobruțchi,1
Lință,1
Voicilă,1
Trîmbițașu,1
Mustățea,1
Darabană,1
Șpaiuc,1
Golduț,1
Cocoveică,1
Țibucanu,1
Burbulea,1
Lipșa,1
Corobuță,1
Hodoroabă,1
Chifa,1
Braicu,1
Bîrlea,1
Maciuc,1
Salka,1
Anencov,1
Antemir,1
Werner,1
Axenti,1
Boroghină,1
Leoveanu,1
Lóránt,1
Șovea,1
Bîrluțiu,1
Necșulea,1
Apostol,1
Pănoiu,1
Câmpineanu,1
Moruzan,1
Hittler,1
Licareț,1
Dumănescu,1
Ostafi,1
Țibuleac,1
Zvirjinschi,1
Amăistroaie,1
Gheauș,1
Despa,1
Velehorschi,1
Duchampt,1
Fîntînariu,1
Oroian,1
Gugoașă,1
Hreniuc,1
Jica,1
Puțaru,1
Mihale,1
Măgurean,1
Tilișcan,1
Tolcea,1
Iuteș,1
Purcar,1
Holotescu,1
Oana,1
Asăndulesa,1
Varganici,1
Mutter,1
Simulescu,1
Uifălean,1
Delescu,1
Știolică,1
Ciorpac,1
Lupșa,1
Vîșcu,1
Nailescu,1
Nitu,1
Centers,1
Hindrich,1
Demosthene,1
Potârcă,1
Sărac,1
Șimonca,1
Teniță,1
Babuci,1
Vulturar,1
Titorencu,1
Gaidău,1
Horeanu,1
Bruckner,1
Ionuț,1
Gherghina,1
Alexandru,1
Soica,1
Bera,1
Caia,1
Păștin,1
Liteanu,1
Olăreț,1
Cândescu,1
Henry,1
Ciorîță,1
Danielopol,1
Tudorescu,1
Zoican,1
Giubega,1
Vâșcă,1
Pătrușel,1
Budian,1
Bexa,1
Sînpetrean,1
Belean,1
Andrușceac,1
Bendriș,1
Cătăuță,1
Buștihan,1
Carabelea,1
Patrașcu,1
Ruscanu,1
Berbecariu,1
Nahoi,1
Țifui,1
Minică,1
Fîrțală,1
Antochi,1
Aliman,1
Predel,1
Breoi,1
Crîmu,1
Necșuț,1
Cărămizaru,1
Trepăduș,1
Constanda,1
Purcăroiu,1
Bocioacă,1
Toropu,1
Lucanu,1
Lămătic,1
Tǎrnǎuceanu,1
Vâjâitu,1
Petrișan,1
Drăgușan,1
Indrea,1
Cocianu,1
Bălcău,1
Bușneag,1
Căiniceanu,1
Rămneanțu,1
Șeimeanu,1
Gălățan,1
Subțirică,1
Ciomaga,1
Inkpen,1
Fehér,1
Popîrlan,1
Gavriluț,1
Boloșteanu,1
Drîmbe,1
Maitec,1
Indolean,1
Ciortuz,1
Flot,1
Dornescu,1
Şahin,1
Ivașc,1
Tălmaciu,1
Ghițulică,1
Predoi,1
Burdușel,1
Gavrilovici,1
Drogoreanu,1
Bâltâc,1
Zavatin,1
Batariuc,1
Bazarciuc,1
Bolomey,1
Covacef,1
Domăneanțu,1
Hamat,1
Vlasa,1
Tomoaia,1
Tăbîrcă,1
Orbu,1
Megyeri,1
Farcău,1
Kallos,1
Krișan,1
Gull,1
Schiau,1
Dotcoș,1
Mușoaie,1
Iovi,1
Poșa,1
Cândulețiu,1
Maca,1
Curcean,1
Belțic,1
Frîncu,1
Antemie,1
Andrișan,1
Lăzărean,1
Floriștean,1
Reziuc,1
Uhliuc,1
Bocancea,1
Seliștean,1
Gorgan,1
Vășcan,1
Bernáth,1
Mirișan,1
Netejoru,1
Nonea,1
Ghene,1
Vîrtopeanu,1
Ciobâcă,1
Cătinean,1
Fecheci,1
Antohe,1
Vătășescu,1
Brătilă,1
Bărbosu,1
Ceplinschi,1
Petricele,1
Dănila,1
Dărău,1
Ignișca,1
Lucoaie,1
Chereji,1
Șiclovan,1
Crîmpiță,1
Parpală,1
Șucu,1
Buicea,1
Bucălie,1
Lăsconi,1
Bundă,1
Șolot,1
Bucovală,1
Gostar,1
Marinescu-Bîlcu,1
Sâmpetru,1
Cucoș,1
Bîrzescu,1
Medeșan,1
Jacotă,1
Borziac,1
Lica,1
Morintz,1
Vleja,1
Heitel,1
Dumitroaia,1
Gumă,1
Q108404284,1
Starck,1
Vlassa,1
Szentmiklosi,1
Ocheșeanu,1
Mavros,1
Foit,1
Dabîca,1
Wallenstein,1
Paveleț,1
Mototolea,1
Q108416693,1
Arsenie,1
Popilian,1
Trandabăț,1
Dobrilă,1
Diaconașu,1
Hoteteu,1
Ivana,1
Purcea,1
Soreață,1
Strîmbu,1
Necea,1
Slobozeanu,1
Tîrziu,1
Oprișa,1
Stefănescu,1
Murari,1
Iovănuț,1
Mihălceanu,1
Vatriș,1
Brăzdău,1
Goșa,1
Solomencu,1
Nicolcenco,1
Ciauș,1
Ticu,1
Gherghescu,1
Dobranici,1
Gentimir,1
Lăstun,1
Murarașu,1
Brîncă,1
Valisăreanu,1
Vâlcociu,1
Vulcan,1
Dolinschi,1
Litvin,1
Stavilă,1
Suteu,1
Iannescu,1
Apostoliceanu,1
Atanase,1
Riza,1
Dițu,1
Harasim,1
Metaxa,1
Antinescu,1
Borbei,1
Lerca,1
Șerbănică,1
Ducan,1
Mari,1
Bodișteanu,1
Koch,1
Hosu,1
Réti,1
Hălăceanu,1
Birta,1
Nanoveanu,1
Deak,1
Vig,1
Kohler,1
Dobromir,1
Mitoșeriu,1
Airimioaei,1
Drăcea,1
Larion,1
Chioibașu,1
Nicoloiu,1
Boldeiu,1
Biță,1
Melinescu,1
Dădârlat,1
Frîngu,1
Caloian,1
Mada,1
Gușetu,1
Handru,1
Motocu,1
Lencu,1
Cebanu,1
Berbecaru,1
Chelu,1
Nedelcea,1
Mititescu,1
Drug,1
Bacușcă,1
Boris,1
Apostolescu,1
Brecher,1
Doroșencu,1
Bretz,1
Brunchi,1
Volmer,1
Șuș,1
Berindan,1
Botezat,1
Adamiu,1
Căruntu,1
Adochiței,1
Carastoian,1
Gălătuș,1
Rafila,1
Gherca,1
Colniță,1
Băran,1
Viciriuc,1
Moescu,1
Voda,1
Măicăneanu,1
Despescu,1
Blega,1
Tinei,1
Cristofor,1
Budacă,1
Zlibuț,1
Săsăran,1
Sturz,1
Țoța,1
Segheciu,1
Bogoșel,1
Avrămuț,1
Petrița,1
Cicșa,1
Spermezan,1
Tiniș,1
Cifor,1
Forogău,1
Bușcoi,1
Gîrbaci,1
Cocoreanu,1
Bălășanu,1
Asiminicesei,1
Vărvăruc,1
Moruz,1
Coțofrec,1
Ștefanache,1
Dâmboiu,1
Fliundra,1
Grovu,1
Șona,1
Geangoș,1
Micleru,1
Cocioabă,1
Cumpănășoiu,1
Herăscu,1
Ciorîcă,1
Dinculescu,1
Lasca,1
Sas,1
Drancă,1
Feodorov,1
Pătrăuceanu,1
Șlincu,1
Ciubuc,1
Avrămescu,1
Țepeluș,1
Bîrcă,1
Coarnă,1
Băltărețu,1
Coleșa,1
Sărmaș,1
Bola,1
Crușoveanu,1
Porojnicu,1
Dămureanu,1
Muncaciu,1
Miruță,1
Pecingină,1
Ladányi,1
Zakarias,1
Barcari,1
Albișteanu,1
Havârneanu,1
Ivănuță,1
Năcuță,1
Ostaficiuc,1
Jurcoane,1
Raiu,1
Mavrichi,1
Ciolofan,1
Berteșteanu,1
Grancea,1
Cean,1
Simiz,1
Morușciag,1
Dobriță,1
Luță,1
Merișor,1
Zălaru,1
Frecuș,1
Plamadă,1
Măruțescu,1
Fundueanu,1
Merișescu,1
Slavu,1
Luminos,1
Stănculete,1
Enoiu,1
Dragonu,1
Costinel,1
Orădeanu,1
Urzeală,1
Vîrgă,1
Trestianu,1
Ștefanov,1
Bibarț,1
Cojanu,1
Pompilian,1
Gobel,1
Spiridonică,1
Roda,1
Robinson,1
Dumitrel,1
Fotea,1
Beianu,1
Culică,1
Fechet,1
Ivans,1
Bertea,1
Opincariu,1
Jida,1
Gentea,1
Hadad,1
Berehoi,1
Achiriloaei,1
Șteau,1
Rigó,1
Petrușel,1
Reghiș,1
Cambera,1
Zetea,1
Mageriu,1
Albotă,1
Cheșnoiu,1
Axinia,1
Polițeanu,1
Deliorga,1
Șoldan,1
Piper,1
Terente,1
Polak,1
Băcanu,1
Goleac,1
Özmen,1
Marinaș,1
Șchiopoiu,1
Făgărășian,1
Volosatîi,1
Feodor,1
Crîstici,1
Breahnă,1
Cernic,1
Purcărin,1
Darău,1
Toanchină,1
Pufu,1
Cionoiu,1
Giubelan,1
Nemecz,1
Zegrea,1
Lupuleasa,1
Sâmpelean,1
Mihailov,1
Tanțău,1
Togănel,1
Ulmeni,1
Caian,1
Done,1
Berbiuc,1
Ciucureanu,1
Căprărescu,1
Ninciuleanu,1
Demici,1
Văireanu,1
Modrogan,1
Ciulu,1
Bubulică,1
Ciceu,1
Adamov,1
Drumea,1
Mândru,1
Săcuiu,1
Bîtu,1
Bârlă,1
Sărăor,1
Mihailescu,1
Țicheriu,1
Curița,1
Otiman,1
Rof,1
Pohanka,1
Serafin,1
Terteleacă,1
Belci,1
Todosiu,1
Hască,1
Alda,1
Truța,1
Pivariu,1
Bîlcea,1
Ghib,1
Butuza,1
Nap,1
Lumînare,1
Vitan,1
Tufă,1
Jeanu,1
Cealera,1
Urdă,1
Tăras,1
Rákosi,1
Drăgnoi,1
Cantaragiu,1
Iozon,1
Mănăloiu,1
Horincar,1
Parfene,1
Cîrciumaru,1
Cotârleț,1
Mirițoiu,1
Hîrja,1
Mititiuc,1
Sascău,1
Gusbeth,1
Panaghiu,1
Prisadă,1
Tașmoc,1
Lighezan,1
Gădălean,1
Capșa,1
Căprioară,1
Oleniuc,1
Parfeni,1
Sântimbrean,1
Șimșensohn,1
Moroianu,1
Fercheluc,1
Revnic,1
Tătărâm,1
Buzețeanu,1
Wick,1
Precupanu,1
Cismașiu,1
Ciupa,1
Ciulli,1
Andonie,1
Turtoi,1
Zălinescu,1
Gertner,1
Picioroagă,1
Cipu,1
Mărușter,1
Coardoș,1
Gramatovici,1
Păltănea,1
Vântu,1
Pipu,1
Vandici,1
Turiceanu,1
Avădănei,1
Opran,1
Mărgelu,1
Țamboi,1
Guguștea,1
Cocîrlă,1
Bobin,1
Anghelof,1
Cursureanu,1
Bănaru,1
Manolachi,1
Gheonea,1
Țîrcă,1
Jantea,1
Bicheru,1
Goață,1
Deteșan,1
Bîldea,1
Amălinei,1
Jitaru,1
Boișteanu,1
Cușai,1
Apăvăloaie,1
Georoiu,1
Plenovici,1
Madincea,1
Rusoiu,1
Grămăticu,1
Grigorași,1
Armașu,1
Velicescu,1
Hristov,1
Silivestru,1
Oboroceanu,1
Pînzariu,1
Oprișiu,1
Odagiu,1
Nedelciuc,1
Serafinceanu,1
Bedelean,1
Potecă,1
Boancă,1
Mituța,1
Firu,1
Alupei,1
Kuller,1
Ruscan,1
Oprinoiu,1
Zob,1
Viașu,1
Țucărman,1
Trifan,1
Cioromela,1
Bîca,1
Pălărie,1
Laugier,1
Țăpoi,1
Pătraru,1
Teacă,1
Lulu,1
Florică,1
Chisăliță,1
Teleșpan,1
Șopandă,1
Mociu,1
Șeuleanu,1
Adăniloaie,1
Green,1
Ioneț,1
Zagoritis,1
Jecan,1
Năznean,1
Aștilean,1
Beșleagă,1
Tomulescu,1
Ghenescu,1
Dinvale,1
Zapșa,1
Muzgoci,1
Berghe,1
Maticiuc,1
Crețean,1
Leoștean,1
Stămătescu,1
Baraboi,1
Maștaleru,1
Mitre,1
Tinică,1
Boarescu,1
Malaescu,1
Cioca,1
Druică,1
Hafiz,1
Max,1
Blebea,1
Sturm,1
Câciu,1
Vitencu,1
Visner,1
Sabau,1
Trăsnea,1
Nixon,1
McAteer,1
Valentina,1
Poppa,1
Helman,1
Dâncu,1
Popinceanu,1
Grămoșteanu,1
Pârlea,1
Moghior,1
Hodor,1
Ludwig,1
date of birth,1
Pătlăgică,1
Juverdeanu,1
Galis,1
Bob,1
Cărbunaru,1
Ciripan,1
Hariton,1
Papan,1
Malnași,1
Munteniță,1
Hofman,1
Anghelache,1
Elemer,1
Simonov,1
Yegorova,1
Martău,1
Corcionivoschi,1
Arseni,1
Bubulac,1
Curmei,1
Picos,1
Pacioianu,1
Nita,1
Surulescu,1
Ieremia,1
Dembinski,1
Dinculeană,1
Opaschi,1
Dohrmann,1
Ciobotari,1
Bittenbinder,1
Lenke,1
Gîdea,1
Sefer,1
Danzig,1
Bordușanu,1
Jerdea,1
Bulat,1
Uraganu,1
Pora,1
Racovițan,1
Bilciurescu,1
Heisenberg,1
Miulescu,1
Burlănescu,1
Cărăbiș,1
Boruga,1
Mercuț,1
Nicolcescu,1
Melincovici,1
Boșca,1
Șuță,1
Geicu,1
Mălăescu,1
Dițescu,1
Tigae,1
Siminel,1
Șurtea,1
Coneac,1
Vîrtej,1
Sescu,1
Spăriosu,1
Țoni,1
Becescu,1
Blidar,1
Cățean,1
Sterp,1
Andreș,1
Alberts,1
Scrioșteanu,1
Belle,1
Gogor,1
Cănciulescu,1
Secrier,1
Baby,1
Bârtaș,1
Borsodi,1
Măr,1
Mărieș,1
Chesa,1
Dumitrele,1
Biserică,1
Cîrciu,1
Măcrineanu,1
Cioara,1
Sânzâiană,1
Gheban,1
Mercioniu,1
Chircov,1
Marchidan,1
Călbăjos,1
Papazyan,1
Hojda,1
Logigan,1
Dutcă,1
Bânzaru,1
Potârniche,1
Borlea,1
Icriverzi,1
Spârchez,1
Artene,1
Șușu,1
Cosmulescu,1
Cimpoieru,1
Boldișor,1
Racoviceanu,1
Stănciuc,1
Budileanu,1
Brănoiu,1
Capraș,1
Pallag,1
Pîrlog,1
