Maria,27
Isabel,5
Ana,4
Angela,2
Lúcia,2
Cristina,2
Laura,2
Josefa,2
Rosa,2
Filomena,2
Madalena,2
Teresa,2
Manuela,1
Imelda,1
Simona,1
Dolores,1
Luisa,1
Armandina,1
Kathleen,1
Lourdes,1
Merita,1
Maria José,1
Élia,1
Regina,1
Irene,1
Helena,1
Milena,1
Gertrudes,1
Jacinta,1
Fernanda,1
María,1
Angelita,1
Águeda,1
Fatima,1
Gabriela,1
Lídia,1
Aicha,1
Vicky,1
Ana Isabel,1
Elisabeth,1
Bernardina,1
Marina,1
Sofia,1
Veneranda,1
Ilda,1
Florentina,1
Brigida,1
Albina,1
Carmelita,1
Aurora,1
Angelina,1
Angelica,1
Emilia,1
Mariana,1
Sandra,1
Magdalena,1
Santina,1
Adalgisa,1
Joana,1
Cipriana,1
Ângela,1
Virgínia,1
