Juma,22
John,20
Joseph,18
Ali,13
Charles,1
Mohammed,1
Peter,10
David,10
James,9
Mohamed,9
William,9
Emmanuel,8
Abdallah,7
Stephen,7
George,7
Daniel,6
Martin,6
Edward,6
Julius,6
Rashid,5
Henry,5
Anthony,5
Ahmed,5
Simon,5
Salim,5
Paul,5
Christopher,5
Benedict,4
Samuel,4
Patrick,4
Abdul,4
Hassan,4
Suleiman,4
Said,4
Richard,4
Rajab,4
Omar,4
Khamis,4
Godfrey,4
Albert,3
Philip,3
Felix,3
Selemani,3
Innocent,3
Ally,3
Amir,3
Michael,3
Kelvin,3
Ismail,3
Seif,3
Adam,3
Amani,3
Benjamin,3
Frederick,3
Bernard,3
Augustine,3
Hamad,3
Joel,3
Raphael,3
Frank,2
Edwin,2
Mbaraka,2
Othman,2
Norman,2
Elias,2
Robert,2
Pascal,2
Wilson,2
Antony,2
Livingstone,2
Hamoud,2
Augustino,2
papá de Perú,2
Deo,2
Mussa,2
Hussein,2
Sylvester,2
Dunstan,2
Saidi,2
Andrew,2
Abdulrahman,2
Vincent,2
Mark,2
Khalifa,2
Issa,2
Hemed,2
Haruna,1
Hamisi,2
Francis,2
Abubakar,2
Hasnain,2
Job,2
Saleh,2
Abdullah,2
Samson,2
Gabriel,2
Thomas,2
Mustafa,2
Salum,2
Omari,2
Lawrence,2
Jeremiah,2
Idris,2
Fred,2
Faustine,1
Liberatus,1
Macocha Tembele,1
Cosmas,1
Luther,1
Antonio,1
Tommy,1
Karim,1
Valentine,1
Emanuel,1
Aaron,1
Isidore,1
Hugo,1
Luka,1
Burton,1
Leopold,1
Abraham,1
Edgar,1
Isaac,1
Herman,1
Marko,1
Florens,1
Shaban,1
Raymond,1
Masuda,1
Willy,1
Prosper,1
Wilfred,1
Mwigulu,1
Allan,1
Alex,1
Sebastian,1
Marwa,1
Hamidu,1
Doto,1
Cosato,1
Kasuku,1
Jumaa,1
Jaku,1
Japhet,1
Hassanali,1
Joram,1
Boniphace,1
Mwita,1
Issaay,1
Jaffar,1
Rwegasira,1
Saul,1
Wanu,1
Ajali,1
Jamal,1
Vicent,1
Palamagamba,1
Gloire,1
Jacob,1
Arun,1
Alphonse,1
Nicholas,1
Vinod,1
Mike,1
Aleck,1
Mateo,1
Roland,1
Anup,1
Abdulla,1
Jason,1
Ramadhani,1
Laus,1
Clemence,1
Deogratias,1
Nape,1
Joshua,1
Ignace,1
Murtaza,1
Yusuf,1
Nico,1
Hilal,1
Sadifa,1
Moses,1
Ezekia,1
Nyambari,1
Godbless,1
Highness,1
Aeshi,1
Ramadan,1
Ramadhan,1
Philipo,1
Shaffin,1
Nilesh,1
Amos,1
Salvatory,1
Lazaro,1
Jitu,1
Mendrad,1
Tundu,1
Sinkamba,1
Moshi,1
Meshack,1
Shanif,1
Mansoor,1
Lameck,1
Yusuph,1
Silvestry,1
Israel,1
Mahmoud,1
Alphaxard,1
Kombo,1
Jaddy,1
Haroub,1
Masoud,1
Khatib,1
Mtutura,1
Waride,1
Desderius,1
Ignas,1
Ramo,1
Modestus,1
Jerome,1
Donald,1
Titus,1
Dalaly,1
Aliko,1
Kisyeri,1
Haroun,1
Athuman,1
Abdulsalaam,1
Mbarouk,1
Omary,1
Abdulaziz,1
Mustapha,1
Luckson,1
Kheir,1
Kulikoyela,1
Leonard,1
Basil,1
Al,1
Horace,1
Kighoma,1
Timothy,1
Eddie,1
Diodorus,1
Davis,1
Damian,1
Cyril,1
Harrison,1
Jumanne,1
Benno,1
Bakari,1
Gosbert,1
Athumani,1
Ameir,1
Ame,1
Adi,1
Abdullahi,1
Abdisalaam,1
Abdi,1
Nadir,1
Ibrahim,1
Abd al-Rahim,1
Oscar,1
Mbwana,1
Steven,1
Renato,1
Parmukh,1
Nathaniel,1
Mwadini,1
Osmund,1
Meryce,1
Mathias,1
Makame,1
Kassim,1
Mahadhi,1
Kheri,1
Khalid,1
Justinian,1
Johnson,1
Andy,1
Jaka,1
Ivo,1
Kali,1
Idd,1
Herbert,1
Gregory,1
Goodluck,1
Gideon,1
Gerson,1
Geoffrey,1
Gaudence,1
Binilith,1
Milton,1
Freeman,1
Fredy,1
Felister,1
Feetham,1
Eustace,1
Emilian,1
Chedieli,1
Chacha,1
Castor,1
Bujiku,1
Benson,1
Benito,1
Aggrey,1
Abbas,1
Salmin,1
Neva,1
Zitto,1
Mwajuma,1
Wilbrod,1
Stanley,1
Yahya,1
Vuai,1
Vita,1
Sospeter,1
Siraju,1
Simon Robert,1
Simeon,1
Shukuru,1
Shoka,1
Shamsi,1
Sengondo,1
Sam,1
Rostam,1
Rakesh,1
Pius,1
Phares,1
Pereira,1
Paschal,1
Aboud,1
Placidus,1
Norbert,1
Nizar,1
Shiraz,1
January,1
Gidamis,1
Getuli,1
Alfredo,1
Leonhard,1
Alfred,1
Rashidi,1
Hukwe,1
Fabiano,1
Stefano,1
Magnus,1
Matthew,1
Danny,1
Euphrase,1
Matthias,1
Protase,1
Cleopa,1
Andrea,1
Zebedayo,1
Filbert,1
Novatus,1
Dickson,1
Hasheem,1
Aniceti,1
Abeid,1
Abdulrazak,1
Abd al-Razzaq,1
Polycarp,1
Laurean,1
Mizengo,1
Jakaya,1
Abdulkarim,1
Zubeir,1
Victor,1
Vedastus,1
Ussi,1
Sigfrid,1
Kaika,1
Sameer,1
Raynald,1
Ponsiano,1
Philemon,1
Nimrod,1
Nazir,1
Mwinchoum,1
Mudhihir,1
Mossy,1
Mgana,1
Manju,1
Luhaga,1
Ludovick,1
Lucas,1
Kilontsi,1
Jay,1
Hezekiah,1
Hamza,1
Hafidh,1
Guido,1
Fuya,1
Ferdinand,1
Festus,1
Ezekiel,1
Ephraim,1
Ernest,1
Elisa,1
